,state_change_user_id,state_change_date,state,type,use,code,address_id,total_area
35,1,2022-04-06 18:31:50.257646+00:00,1,9,0,A6N-13N-62-S301,A6N-13N-62-S301,35.0
36,1,2022-04-06 18:31:50.277991+00:00,1,9,0,A6N-13N-62-S302,A6N-13N-62-S302,28.0
37,1,2022-04-06 18:31:50.298015+00:00,1,9,0,A6N-13N-62-S303,A6N-13N-62-S303,23.0
38,1,2022-04-06 18:31:50.310642+00:00,1,9,0,A6N-13N-62-S304,A6N-13N-62-S304,25.0
39,1,2022-04-06 18:31:50.322746+00:00,1,9,0,A6N-13N-62-S305,A6N-13N-62-S305,28.0
40,1,2022-04-06 18:31:50.342139+00:00,1,9,0,A6N-13N-62-S306,A6N-13N-62-S306,34.0
41,1,2022-04-06 18:31:50.361333+00:00,1,9,0,A6N-13N-62-S307,A6N-13N-62-S307,33.8
42,1,2022-04-06 18:31:50.373778+00:00,1,9,0,A6N-13N-62-S308,A6N-13N-62-S308,34.0
43,1,2022-04-06 18:31:50.385962+00:00,1,9,0,A6N-13N-62-S309,A6N-13N-62-S309,33.8
44,1,2022-04-06 18:31:50.399479+00:00,1,9,0,A6N-13N-62-S310,A6N-13N-62-S310,34.0
45,1,2022-04-06 18:31:50.424549+00:00,1,9,0,A6N-13N-62-S311,A6N-13N-62-S311,33.8
46,1,2022-04-06 18:31:50.444562+00:00,1,9,0,A6N-13N-62-S312,A6N-13N-62-S312,34.7
47,1,2022-04-06 18:31:50.456577+00:00,1,9,0,A6N-13N-62-S314,A6N-13N-62-S314,35.7
48,1,2022-04-06 18:31:50.470119+00:00,1,9,0,A6N-13N-62-S315,A6N-13N-62-S315,22.5
49,1,2022-04-06 18:31:50.482267+00:00,1,9,0,A6N-13N-62-S316,A6N-13N-62-S316,24.6
50,1,2022-04-06 18:31:50.494853+00:00,1,9,0,A6N-13N-62-S317,A6N-13N-62-S317,30.9
51,1,2022-04-06 18:31:50.507496+00:00,1,9,0,A6N-13N-62-S318,A6N-13N-62-S318,24.6
52,1,2022-04-06 18:31:50.520731+00:00,1,9,0,A6N-13N-62-S319,A6N-13N-62-S319,40.6
53,1,2022-04-06 18:31:50.532841+00:00,1,9,0,A6N-13N-62-S320,A6N-13N-62-S320,31.9
54,1,2022-04-06 18:31:50.552586+00:00,1,9,0,A6N-13N-62-S321,A6N-13N-62-S321,30.3
55,1,2022-04-06 18:31:50.568563+00:00,1,9,0,A6N-13N-62-S322,A6N-13N-62-S322,30.6
56,1,2022-04-06 18:31:50.581631+00:00,1,1,1,A6N-13N-66,A6N-13N-66,120.5
57,1,2022-04-06 18:31:50.594149+00:00,1,1,1,A6N-13N-68,A6N-13N-68,31.2
58,1,2022-04-06 18:31:50.622513+00:00,1,1,1,K1-17-37,K1-17-37,116.0
59,1,2022-04-06 18:31:50.636648+00:00,1,1,1,K1-17-43,K1-17-43,145.0
60,1,2022-04-06 18:31:50.650091+00:00,1,1,1,K1-17-47,K1-17-47,145.0
61,1,2022-04-06 18:31:50.662579+00:00,1,1,1,K1-17-53,K1-17-53,145.0
62,1,2022-04-06 18:31:50.676423+00:00,1,1,1,K1-17-57,K1-17-57,257.0
63,1,2022-04-06 18:31:50.688810+00:00,1,1,1,K1-17-65,K1-17-65,600.0
64,1,2022-04-06 18:31:50.703218+00:00,1,3,2,C18-1N-33,C18-1N-33,126.0
65,1,2022-04-06 18:31:50.716938+00:00,1,3,2,C18-1N-39,C18-1N-39,324.0
66,1,2022-04-06 18:31:50.731187+00:00,1,3,2,C18-1N-41,C18-1N-41,326.0
67,1,2022-04-06 18:31:50.749993+00:00,1,3,2,C18-1N-43,C18-1N-43,214.0
68,1,2022-04-06 18:31:50.769971+00:00,1,3,2,K1B-30-16,K1B-30-16,486.0
69,1,2022-04-06 18:31:50.788928+00:00,1,3,2,K1B-30-34,K1B-30-34,864.0
70,1,2022-04-06 18:31:50.830411+00:00,1,3,2,K1B-30-52,K1B-30-52,243.0
71,1,2022-04-06 18:31:50.844235+00:00,1,3,2,K1B-30-76,K1B-30-76,260.0
72,1,2022-04-06 18:31:50.864687+00:00,1,3,2,K2C-30-3,K2C-30-3,670.0
73,1,2022-04-06 18:31:50.876284+00:00,1,3,2,K2C-30-9,K2C-30-9,450.0
74,1,2022-04-06 18:31:50.889955+00:00,1,3,2,K2C-30-15-B2,K2C-30-15-B2,1117.0
75,1,2022-04-06 18:31:50.902976+00:00,1,3,2,K2C-30-15-B3,K2C-30-15-B3,372.0
76,1,2022-04-06 18:31:50.917293+00:00,1,3,2,K2C-30-27,K2C-30-27,484.0
77,1,2022-04-06 18:31:50.929636+00:00,1,3,2,K2C-30-29,K2C-30-29,639.0
78,1,2022-04-06 18:31:50.943464+00:00,1,3,2,K2C-30-51,K2C-30-51,320.0
79,1,2022-04-06 18:31:50.955473+00:00,1,3,2,C30-1B-13,C30-1B-13,70.0
80,1,2022-04-06 18:31:50.968676+00:00,1,3,2,C30-1B-15-B1,C30-1B-15-B1,82.0
81,1,2022-04-06 18:31:50.981539+00:00,1,3,2,C30-1B-15-B2,C30-1B-15-B2,131.0
82,1,2022-04-06 18:31:50.993590+00:00,1,3,2,C30-1B-15-B3,C30-1B-15-B3,132.0
83,1,2022-04-06 18:31:51.012877+00:00,1,3,2,C30-1B-15-B5,C30-1B-15-B5,121.0
84,1,2022-04-06 18:31:51.025041+00:00,1,3,2,C30-1B-27,C30-1B-27,505.0
85,1,2022-04-06 18:31:51.036900+00:00,1,3,2,C30-1B-31,C30-1B-31,480.0
86,1,2022-04-06 18:31:51.048870+00:00,1,3,2,C31-1B-4,C31-1B-4,986.0
87,1,2022-04-06 18:31:51.070036+00:00,1,3,2,C31-1B-24,C31-1B-24,679.0
88,1,2022-04-06 18:31:51.098666+00:00,1,3,2,C31-1B-34,C31-1B-34,722.0
89,1,2022-04-06 18:31:51.111605+00:00,1,3,2,C31-1B-44,C31-1B-44,513.0
90,1,2022-04-06 18:31:51.131826+00:00,1,3,2,C31-1B-54,C31-1B-54,464.0
91,1,2022-04-06 18:31:51.143796+00:00,1,3,2,C31-1B-64,C31-1B-64,416.0
92,1,2022-04-06 18:31:51.155603+00:00,1,3,2,C31-1B-74,C31-1B-74,454.0
93,1,2022-04-06 18:31:51.167546+00:00,1,3,2,C31-1B-80,C31-1B-80,288.0
94,1,2022-04-06 18:31:51.179935+00:00,1,3,2,K2C-29-36,K2C-29-36,304.0
95,1,2022-04-06 18:31:51.191829+00:00,1,3,2,K1-35-29-B9,K1-35-29-B9,522.0
96,1,2022-04-06 18:31:51.204721+00:00,1,3,2,K1-35-29-B11,K1-35-29-B11,555.0
