,state_change_user_id,state_change_date,state,type,use,code,address_id,total_area
41,1,2022-04-28 22:01:35.172036+00:00,1,9,0,A6N-13N-62-S307,A6N-13N-62-S307,33.8
42,1,2022-04-28 22:01:35.176084+00:00,1,9,0,A6N-13N-62-S308,A6N-13N-62-S308,34.0
43,1,2022-04-28 22:01:35.180134+00:00,1,9,0,A6N-13N-62-S309,A6N-13N-62-S309,33.8
44,1,2022-04-28 22:01:35.184358+00:00,1,9,0,A6N-13N-62-S310,A6N-13N-62-S310,34.0
45,1,2022-04-28 22:01:35.188360+00:00,1,9,0,A6N-13N-62-S311,A6N-13N-62-S311,33.8
46,1,2022-04-28 22:01:35.192378+00:00,1,9,0,A6N-13N-62-S312,A6N-13N-62-S312,34.7
47,1,2022-04-28 22:01:35.196494+00:00,1,9,0,A6N-13N-62-S314,A6N-13N-62-S314,35.7
48,1,2022-04-28 22:01:35.200618+00:00,1,9,0,A6N-13N-62-S315,A6N-13N-62-S315,22.5
49,1,2022-04-28 22:01:35.204948+00:00,1,9,0,A6N-13N-62-S316,A6N-13N-62-S316,24.6
50,1,2022-04-28 22:01:35.208826+00:00,1,9,0,A6N-13N-62-S317,A6N-13N-62-S317,30.9
51,1,2022-04-28 22:01:35.213083+00:00,1,9,0,A6N-13N-62-S318,A6N-13N-62-S318,24.6
52,1,2022-04-28 22:01:35.217283+00:00,1,9,0,A6N-13N-62-S319,A6N-13N-62-S319,40.6
53,1,2022-04-28 22:01:35.221319+00:00,1,9,0,A6N-13N-62-S320,A6N-13N-62-S320,31.9
54,1,2022-04-28 22:01:35.225323+00:00,1,9,0,A6N-13N-62-S321,A6N-13N-62-S321,30.3
55,1,2022-04-28 22:01:35.229387+00:00,1,9,0,A6N-13N-62-S322,A6N-13N-62-S322,30.6
56,1,2022-04-28 22:01:35.233550+00:00,1,1,1,A6N-13N-66,A6N-13N-66,120.5
57,1,2022-04-28 22:01:35.237439+00:00,1,1,1,A6N-13N-68,A6N-13N-68,31.2
58,1,2022-04-28 22:01:35.265410+00:00,1,3,2,C18-1N-33,C18-1N-33,126.0
59,1,2022-04-28 22:01:35.269543+00:00,1,3,2,C18-1N-39,C18-1N-39,324.0
60,1,2022-04-28 22:01:35.273362+00:00,1,3,2,C18-1N-41,C18-1N-41,326.0
61,1,2022-04-28 22:01:35.277159+00:00,1,3,2,C18-1N-43,C18-1N-43,214.0
62,1,2022-04-28 22:01:35.325045+00:00,1,3,2,C30-1B-13,C30-1B-13,70.0
63,1,2022-04-28 22:01:35.328969+00:00,1,3,2,C30-1B-15-B1,C30-1B-15-B1,82.0
64,1,2022-04-28 22:01:35.332808+00:00,1,3,2,C30-1B-15-B2,C30-1B-15-B2,131.0
65,1,2022-04-28 22:01:35.336641+00:00,1,3,2,C30-1B-15-B3,C30-1B-15-B3,132.0
66,1,2022-04-28 22:01:35.340674+00:00,1,3,2,C30-1B-15-B5,C30-1B-15-B5,121.0
67,1,2022-04-28 22:01:35.344657+00:00,1,3,2,C30-1B-27,C30-1B-27,505.0
68,1,2022-04-28 22:01:35.348761+00:00,1,3,2,C30-1B-31,C30-1B-31,480.0
69,1,2022-04-28 22:01:35.356658+00:00,1,3,2,C31-1B-24,C31-1B-24,679.0
70,1,2022-04-28 22:01:35.360455+00:00,1,3,2,C31-1B-34,C31-1B-34,722.0
71,1,2022-04-28 22:01:35.352880+00:00,1,3,2,C31-1B-4,C31-1B-4,986.0
72,1,2022-04-28 22:01:35.364325+00:00,1,3,2,C31-1B-44,C31-1B-44,513.0
73,1,2022-04-28 22:01:35.368258+00:00,1,3,2,C31-1B-54,C31-1B-54,464.0
74,1,2022-04-28 22:01:35.372196+00:00,1,3,2,C31-1B-64,C31-1B-64,416.0
75,1,2022-04-28 22:01:35.376197+00:00,1,3,2,C31-1B-74,C31-1B-74,454.0
76,1,2022-04-28 22:01:35.379981+00:00,1,3,2,C31-1B-80,C31-1B-80,288.0
77,1,2022-04-28 22:01:35.241508+00:00,1,1,1,K1-17-37,K1-17-37,116.0
78,1,2022-04-28 22:01:35.245696+00:00,1,1,1,K1-17-43,K1-17-43,145.0
79,1,2022-04-28 22:01:35.249616+00:00,1,1,1,K1-17-47,K1-17-47,145.0
80,1,2022-04-28 22:01:35.253562+00:00,1,1,1,K1-17-53,K1-17-53,145.0
81,1,2022-04-28 22:01:35.257613+00:00,1,1,1,K1-17-57,K1-17-57,257.0
82,1,2022-04-28 22:01:35.261566+00:00,1,1,1,K1-17-65,K1-17-65,600.0
83,1,2022-04-28 22:01:35.391944+00:00,1,3,2,K1-35-29-B11,K1-35-29-B11,555.0
84,1,2022-04-28 22:01:35.387695+00:00,1,3,2,K1-35-29-B9,K1-35-29-B9,522.0
85,1,2022-04-28 22:01:35.280992+00:00,1,3,2,K1B-30-16,K1B-30-16,486.0
86,1,2022-04-28 22:01:35.284921+00:00,1,3,2,K1B-30-34,K1B-30-34,864.0
87,1,2022-04-28 22:01:35.289134+00:00,1,3,2,K1B-30-52,K1B-30-52,243.0
88,1,2022-04-28 22:01:35.293150+00:00,1,3,2,K1B-30-76,K1B-30-76,260.0
89,1,2022-04-28 22:01:35.383791+00:00,1,3,2,K2C-29-36,K2C-29-36,304.0
90,1,2022-04-28 22:01:35.305223+00:00,1,3,2,K2C-30-15-B2,K2C-30-15-B2,1117.0
91,1,2022-04-28 22:01:35.309192+00:00,1,3,2,K2C-30-15-B3,K2C-30-15-B3,372.0
92,1,2022-04-28 22:01:35.313173+00:00,1,3,2,K2C-30-27,K2C-30-27,484.0
93,1,2022-04-28 22:01:35.317307+00:00,1,3,2,K2C-30-29,K2C-30-29,639.0
94,1,2022-04-28 22:01:35.297311+00:00,1,3,2,K2C-30-3,K2C-30-3,670.0
95,1,2022-04-28 22:01:35.321220+00:00,1,3,2,K2C-30-51,K2C-30-51,320.0
96,1,2022-04-28 22:01:35.301303+00:00,1,3,2,K2C-30-9,K2C-30-9,450.0
