,state_change_user_id,state_change_date,state,code,accountable_id,transaction_type_id,date,value,value_relation_id
19,1,2022-11-02 15:32:15.267949+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-O1^2015-01-01,A6N-13N-62-O1^2015-01-01,Canon Mensual Arriendo Inmueble,2022-10-01,1065000,1
20,1,2022-11-02 15:32:15.267967+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-01-01,1100000,2
21,1,2022-11-02 15:32:15.267985+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-02-01,1100000,2
22,1,2022-11-02 15:32:15.268003+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-03-01,1100000,2
23,1,2022-11-02 15:32:15.268021+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-04-01,1190000,3
24,1,2022-11-02 15:32:15.268039+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-05-01,1190000,3
25,1,2022-11-02 15:32:15.268058+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-06-01,1190000,3
26,1,2022-11-02 15:32:15.268076+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-07-01,1190000,3
27,1,2022-11-02 15:32:15.268094+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-08-01,1190000,3
28,1,2022-11-02 15:32:15.268112+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-09-01,1190000,3
29,1,2022-11-02 15:32:15.268130+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-10-01,1190000,3
30,1,2022-11-02 15:32:15.268148+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-01-01,940000,4
31,1,2022-11-02 15:32:15.268166+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-02-01,940000,4
32,1,2022-11-02 15:32:15.268184+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-03-01,940000,4
33,1,2022-11-02 15:32:15.268203+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-04-01,940000,4
34,1,2022-11-02 15:32:15.268221+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-05-01,940000,4
35,1,2022-11-02 15:32:15.268241+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-06-01,940000,4
36,1,2022-11-02 15:32:15.268260+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-07-01,940000,4
37,1,2022-11-02 15:32:15.268278+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-08-01,940000,4
38,1,2022-11-02 15:32:15.268297+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-09-01,940000,4
39,1,2022-11-02 15:32:15.268315+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-10-01,993000,5
40,1,2022-11-02 15:32:15.268333+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-01-01,790000,6
41,1,2022-11-02 15:32:15.268352+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-02-01,790000,6
42,1,2022-11-02 15:32:15.268370+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-03-01,790000,6
43,1,2022-11-02 15:32:15.268388+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-04-01,790000,6
44,1,2022-11-02 15:32:15.268422+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-05-01,840000,7
45,1,2022-11-02 15:32:15.268445+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-06-01,840000,7
46,1,2022-11-02 15:32:15.268465+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-07-01,840000,7
47,1,2022-11-02 15:32:15.268484+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-08-01,840000,7
48,1,2022-11-02 15:32:15.268502+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-09-01,840000,7
49,1,2022-11-02 15:32:15.268520+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-10-01,840000,7
50,1,2022-11-02 15:32:15.268539+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-01-01,840000,8
51,1,2022-11-02 15:32:15.268561+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-02-01,840000,8
52,1,2022-11-02 15:32:15.268579+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-03-01,840000,8
53,1,2022-11-02 15:32:15.268599+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-04-01,840000,8
54,1,2022-11-02 15:32:15.268618+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-05-01,840000,8
55,1,2022-11-02 15:32:15.268637+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-06-01,840000,8
56,1,2022-11-02 15:32:15.268655+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-07-01,840000,8
57,1,2022-11-02 15:32:15.268673+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-08-01,890000,9
58,1,2022-11-02 15:32:15.268691+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-09-01,890000,9
59,1,2022-11-02 15:32:15.268709+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-10-01,890000,9
60,1,2022-11-02 15:32:15.268727+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-01-01,850000,10
61,1,2022-11-02 15:32:15.268745+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-02-01,850000,10
62,1,2022-11-02 15:32:15.268763+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-03-01,850000,10
63,1,2022-11-02 15:32:15.268781+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-04-01,850000,10
64,1,2022-11-02 15:32:15.268799+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-05-01,850000,10
65,1,2022-11-02 15:32:15.268836+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-06-01,850000,10
66,1,2022-11-02 15:32:15.268858+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-07-01,850000,10
67,1,2022-11-02 15:32:15.268877+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-08-01,850000,10
68,1,2022-11-02 15:32:15.268899+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-09-01,890000,11
69,1,2022-11-02 15:32:15.268918+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-10-01,890000,11
70,1,2022-11-02 15:32:15.268937+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-01-01,638000,12
71,1,2022-11-02 15:32:15.268955+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-02-01,638000,12
72,1,2022-11-02 15:32:15.268974+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-03-01,638000,12
73,1,2022-11-02 15:32:15.268992+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-04-01,638000,12
74,1,2022-11-02 15:32:15.269010+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-05-01,638000,12
75,1,2022-11-02 15:32:15.269028+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-06-01,638000,12
76,1,2022-11-02 15:32:15.269046+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-07-01,638000,12
77,1,2022-11-02 15:32:15.269065+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-08-01,638000,12
78,1,2022-11-02 15:32:15.269083+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-09-01,638000,12
79,1,2022-11-02 15:32:15.269101+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-10-01,638000,12
80,1,2022-11-02 15:32:15.269119+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-01-01,450000,13
81,1,2022-11-02 15:32:15.269137+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-02-01,450000,13
82,1,2022-11-02 15:32:15.269155+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-03-01,450000,13
83,1,2022-11-02 15:32:15.269172+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-04-01,450000,13
84,1,2022-11-02 15:32:15.269190+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-05-01,450000,13
85,1,2022-11-02 15:32:15.269208+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-06-01,450000,13
86,1,2022-11-02 15:32:15.269226+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-07-01,502000,14
87,1,2022-11-02 15:32:15.269244+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-08-01,502000,14
88,1,2022-11-02 15:32:15.269262+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-09-01,502000,14
89,1,2022-11-02 15:32:15.269280+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-10-01,502000,14
90,1,2022-11-02 15:32:15.269300+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Canon Mensual Arriendo Inmueble,2022-01-01,700000,17
91,1,2022-11-02 15:32:15.269318+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Canon Mensual Arriendo Inmueble,2022-02-01,700000,17
92,1,2022-11-02 15:32:15.269337+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Canon Mensual Arriendo Inmueble,2022-03-01,700000,17
93,1,2022-11-02 15:32:15.269355+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-25_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-06-25,130000,18
94,1,2022-11-02 15:32:15.269374+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-07-01,650000,18
95,1,2022-11-02 15:32:15.269392+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-08-01,650000,18
96,1,2022-11-02 15:32:15.269409+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-09-01,650000,18
97,1,2022-11-02 15:32:15.269429+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-10-01,650000,18
98,1,2022-11-02 15:32:15.269447+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-01-01,560000,20
99,1,2022-11-02 15:32:15.269464+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-02-01,560000,20
100,1,2022-11-02 15:32:15.269482+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-03-01,560000,20
101,1,2022-11-02 15:32:15.269500+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-04-01,605000,21
102,1,2022-11-02 15:32:15.269518+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-05-01,605000,21
103,1,2022-11-02 15:32:15.269535+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-06-01,605000,21
104,1,2022-11-02 15:32:15.269553+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-07-01,605000,21
105,1,2022-11-02 15:32:15.269571+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-08-01,605000,21
106,1,2022-11-02 15:32:15.269589+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-09-01,605000,21
107,1,2022-11-02 15:32:15.269606+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-10-01,605000,21
108,1,2022-11-02 15:32:15.269624+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-01-01,530000,22
109,1,2022-11-02 15:32:15.269643+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-02-01,530000,22
110,1,2022-11-02 15:32:15.269661+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-03-01,530000,22
111,1,2022-11-02 15:32:15.273348+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-04-01,530000,22
112,1,2022-11-02 15:32:15.273386+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-05-01,530000,22
113,1,2022-11-02 15:32:15.273409+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-06-01,530000,22
114,1,2022-11-02 15:32:15.273429+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-07-01,530000,22
115,1,2022-11-02 15:32:15.273449+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-08-01,530000,22
