,state_change_user_id,state_change_date,state,type,use,code,address_id,total_area
21,1,2022-08-29 22:01:35.093098+00:00,1,9,0,A6N-13N-62-S208,A6N-13N-62-S208,34
22,1,2022-08-29 22:01:35.093106+00:00,1,9,0,A6N-13N-62-S209,A6N-13N-62-S209,34
23,1,2022-08-29 22:01:35.093114+00:00,1,9,0,A6N-13N-62-S210,A6N-13N-62-S210,34
24,1,2022-08-29 22:01:35.093121+00:00,1,9,0,A6N-13N-62-S211,A6N-13N-62-S211,34
25,1,2022-08-29 22:01:35.093129+00:00,1,9,0,A6N-13N-62-S212,A6N-13N-62-S212,35
26,1,2022-08-29 22:01:35.093137+00:00,1,9,0,A6N-13N-62-S214,A6N-13N-62-S214,36
27,1,2022-08-29 22:01:35.093145+00:00,1,9,0,A6N-13N-62-S215,A6N-13N-62-S215,2
28,1,2022-08-29 22:01:35.093152+00:00,1,9,0,A6N-13N-62-S216,A6N-13N-62-S216,36
29,1,2022-08-29 22:01:35.093160+00:00,1,9,0,A6N-13N-62-S217,A6N-13N-62-S217,40
30,1,2022-08-29 22:01:35.093168+00:00,1,9,0,A6N-13N-62-S218,A6N-13N-62-S218,33
31,1,2022-08-29 22:01:35.093176+00:00,1,9,0,A6N-13N-62-S219,A6N-13N-62-S219,41
32,1,2022-08-29 22:01:35.093184+00:00,1,9,0,A6N-13N-62-S220,A6N-13N-62-S220,32
33,1,2022-08-29 22:01:35.093191+00:00,1,9,0,A6N-13N-62-S221,A6N-13N-62-S221,30
34,1,2022-08-29 22:01:35.093199+00:00,1,9,0,A6N-13N-62-S222,A6N-13N-62-S222,31
35,1,2022-08-29 22:01:35.093207+00:00,1,9,0,A6N-13N-62-S301,A6N-13N-62-S301,35
36,1,2022-08-29 22:01:35.093215+00:00,1,9,0,A6N-13N-62-S302,A6N-13N-62-S302,28
37,1,2022-08-29 22:01:35.093223+00:00,1,9,0,A6N-13N-62-S303,A6N-13N-62-S303,23
38,1,2022-08-29 22:01:35.093232+00:00,1,9,0,A6N-13N-62-S304,A6N-13N-62-S304,25
39,1,2022-08-29 22:01:35.093241+00:00,1,9,0,A6N-13N-62-S305,A6N-13N-62-S305,28
40,1,2022-08-29 22:01:35.093251+00:00,1,9,0,A6N-13N-62-S306,A6N-13N-62-S306,34
41,1,2022-08-29 22:01:35.093260+00:00,1,9,0,A6N-13N-62-S307,A6N-13N-62-S307,34
42,1,2022-08-29 22:01:35.093268+00:00,1,9,0,A6N-13N-62-S308,A6N-13N-62-S308,34
43,1,2022-08-29 22:01:35.093276+00:00,1,9,0,A6N-13N-62-S309,A6N-13N-62-S309,34
44,1,2022-08-29 22:01:35.093284+00:00,1,9,0,A6N-13N-62-S310,A6N-13N-62-S310,34
45,1,2022-08-29 22:01:35.093292+00:00,1,9,0,A6N-13N-62-S311,A6N-13N-62-S311,34
46,1,2022-08-29 22:01:35.093299+00:00,1,9,0,A6N-13N-62-S312,A6N-13N-62-S312,35
47,1,2022-08-29 22:01:35.093308+00:00,1,9,0,A6N-13N-62-S314,A6N-13N-62-S314,36
48,1,2022-08-29 22:01:35.093316+00:00,1,9,0,A6N-13N-62-S315,A6N-13N-62-S315,22
49,1,2022-08-29 22:01:35.093324+00:00,1,9,0,A6N-13N-62-S316,A6N-13N-62-S316,25
50,1,2022-08-29 22:01:35.093332+00:00,1,9,0,A6N-13N-62-S317,A6N-13N-62-S317,31
51,1,2022-08-29 22:01:35.093340+00:00,1,9,0,A6N-13N-62-S318,A6N-13N-62-S318,25
52,1,2022-08-29 22:01:35.093347+00:00,1,9,0,A6N-13N-62-S319,A6N-13N-62-S319,41
53,1,2022-08-29 22:01:35.093355+00:00,1,9,0,A6N-13N-62-S320,A6N-13N-62-S320,32
54,1,2022-08-29 22:01:35.093363+00:00,1,9,0,A6N-13N-62-S321,A6N-13N-62-S321,30
55,1,2022-08-29 22:01:35.093371+00:00,1,9,0,A6N-13N-62-S322,A6N-13N-62-S322,31
56,1,2022-08-29 22:01:35.093378+00:00,1,1,1,A6N-13N-66,A6N-13N-66,120
57,1,2022-08-29 22:01:35.093387+00:00,1,1,1,A6N-13N-68,A6N-13N-68,31
58,1,2022-08-29 22:01:35.093441+00:00,1,3,2,C18-1N-33,C18-1N-33,126
59,1,2022-08-29 22:01:35.093450+00:00,1,3,2,C18-1N-39,C18-1N-39,324
60,1,2022-08-29 22:01:35.093457+00:00,1,3,2,C18-1N-41,C18-1N-41,326
61,1,2022-08-29 22:01:35.093465+00:00,1,3,2,C18-1N-43,C18-1N-43,214
62,1,2022-08-29 22:01:35.093560+00:00,1,3,2,C30-1B-13,C30-1B-13,70
63,1,2022-08-29 22:01:35.093568+00:00,1,3,2,C30-1B-15-B1,C30-1B-15-B1,82
64,1,2022-08-29 22:01:35.093576+00:00,1,3,2,C30-1B-15-B2,C30-1B-15-B2,131
65,1,2022-08-29 22:01:35.093584+00:00,1,3,2,C30-1B-15-B3,C30-1B-15-B3,132
66,1,2022-08-29 22:01:35.093592+00:00,1,3,2,C30-1B-15-B5,C30-1B-15-B5,121
67,1,2022-08-29 22:01:35.093599+00:00,1,3,2,C30-1B-27,C30-1B-27,505
68,1,2022-08-29 22:01:35.093607+00:00,1,3,2,C30-1B-31,C30-1B-31,480
69,1,2022-08-29 22:01:35.093623+00:00,1,3,2,C31-1B-24,C31-1B-24,679
70,1,2022-08-29 22:01:35.093631+00:00,1,3,2,C31-1B-34,C31-1B-34,722
71,1,2022-08-29 22:01:35.093615+00:00,1,3,2,C31-1B-4,C31-1B-4,986
72,1,2022-08-29 22:01:35.093640+00:00,1,3,2,C31-1B-44,C31-1B-44,513
73,1,2022-08-29 22:01:35.093648+00:00,1,3,2,C31-1B-54,C31-1B-54,464
74,1,2022-08-29 22:01:35.093656+00:00,1,3,2,C31-1B-64,C31-1B-64,416
75,1,2022-08-29 22:01:35.093663+00:00,1,3,2,C31-1B-74,C31-1B-74,454
76,1,2022-08-29 22:01:35.093690+00:00,1,3,2,C31-1B-80,C31-1B-80,288
77,1,2022-08-29 22:01:35.093395+00:00,1,1,1,K1-17-37,K1-17-37,116
78,1,2022-08-29 22:01:35.093402+00:00,1,1,1,K1-17-43,K1-17-43,145
79,1,2022-08-29 22:01:35.093410+00:00,1,1,1,K1-17-47,K1-17-47,145
80,1,2022-08-29 22:01:35.093418+00:00,1,1,1,K1-17-53,K1-17-53,145
81,1,2022-08-29 22:01:35.093426+00:00,1,1,1,K1-17-57,K1-17-57,257
82,1,2022-08-29 22:01:35.093434+00:00,1,1,1,K1-17-65,K1-17-65,600
83,1,2022-08-29 22:01:35.093729+00:00,1,3,2,K1-35-29-B11,K1-35-29-B11,555
84,1,2022-08-29 22:01:35.093718+00:00,1,3,2,K1-35-29-B9,K1-35-29-B9,522
85,1,2022-08-29 22:01:35.093473+00:00,1,3,2,K1B-30-16,K1B-30-16,486
86,1,2022-08-29 22:01:35.093480+00:00,1,3,2,K1B-30-34,K1B-30-34,864
87,1,2022-08-29 22:01:35.093488+00:00,1,3,2,K1B-30-52,K1B-30-52,243
88,1,2022-08-29 22:01:35.093497+00:00,1,3,2,K1B-30-76,K1B-30-76,260
89,1,2022-08-29 22:01:35.093698+00:00,1,3,2,K2C-29-36,K2C-29-36,304
90,1,2022-08-29 22:01:35.093520+00:00,1,3,2,K2C-30-15-B2,K2C-30-15-B2,1117
91,1,2022-08-29 22:01:35.093528+00:00,1,3,2,K2C-30-15-B3,K2C-30-15-B3,372
92,1,2022-08-29 22:01:35.093536+00:00,1,3,2,K2C-30-27,K2C-30-27,484
93,1,2022-08-29 22:01:35.093544+00:00,1,3,2,K2C-30-29,K2C-30-29,639
94,1,2022-08-29 22:01:35.093505+00:00,1,3,2,K2C-30-3,K2C-30-3,670
95,1,2022-08-29 22:01:35.093552+00:00,1,3,2,K2C-30-51,K2C-30-51,320
96,1,2022-08-29 22:01:35.093513+00:00,1,3,2,K2C-30-9,K2C-30-9,450
