,state_change_user_id,state_change_date,state,type,use,code,address_id,total_area
28,1,2022-12-13 20:52:03.368520+00:00,1,9,0,A6N-13N-62-S216,A6N-13N-62-S216,36
29,1,2022-12-13 20:52:03.368534+00:00,1,9,0,A6N-13N-62-S217,A6N-13N-62-S217,40
30,1,2022-12-13 20:52:03.368547+00:00,1,9,0,A6N-13N-62-S218,A6N-13N-62-S218,33
31,1,2022-12-13 20:52:03.368561+00:00,1,9,0,A6N-13N-62-S219,A6N-13N-62-S219,41
32,1,2022-12-13 20:52:03.368575+00:00,1,9,0,A6N-13N-62-S220,A6N-13N-62-S220,32
33,1,2022-12-13 20:52:03.368589+00:00,1,9,0,A6N-13N-62-S221,A6N-13N-62-S221,30
34,1,2022-12-13 20:52:03.368603+00:00,1,9,0,A6N-13N-62-S222,A6N-13N-62-S222,31
35,1,2022-12-13 20:52:03.368617+00:00,1,9,0,A6N-13N-62-S301,A6N-13N-62-S301,35
36,1,2022-12-13 20:52:03.368631+00:00,1,9,0,A6N-13N-62-S302,A6N-13N-62-S302,28
37,1,2022-12-13 20:52:03.368645+00:00,1,9,0,A6N-13N-62-S303,A6N-13N-62-S303,23
38,1,2022-12-13 20:52:03.368659+00:00,1,9,0,A6N-13N-62-S304,A6N-13N-62-S304,25
39,1,2022-12-13 20:52:03.368673+00:00,1,9,0,A6N-13N-62-S305,A6N-13N-62-S305,28
40,1,2022-12-13 20:52:03.368697+00:00,1,9,0,A6N-13N-62-S306,A6N-13N-62-S306,34
41,1,2022-12-13 20:52:03.368712+00:00,1,9,0,A6N-13N-62-S307,A6N-13N-62-S307,34
42,1,2022-12-13 20:52:03.368726+00:00,1,9,0,A6N-13N-62-S308,A6N-13N-62-S308,34
43,1,2022-12-13 20:52:03.368740+00:00,1,9,0,A6N-13N-62-S309,A6N-13N-62-S309,34
44,1,2022-12-13 20:52:03.368754+00:00,1,9,0,A6N-13N-62-S310,A6N-13N-62-S310,34
45,1,2022-12-13 20:52:03.368768+00:00,1,9,0,A6N-13N-62-S311,A6N-13N-62-S311,34
46,1,2022-12-13 20:52:03.368781+00:00,1,9,0,A6N-13N-62-S312,A6N-13N-62-S312,35
47,1,2022-12-13 20:52:03.368795+00:00,1,9,0,A6N-13N-62-S314,A6N-13N-62-S314,36
48,1,2022-12-13 20:52:03.368809+00:00,1,9,0,A6N-13N-62-S315,A6N-13N-62-S315,22
49,1,2022-12-13 20:52:03.368823+00:00,1,9,0,A6N-13N-62-S316,A6N-13N-62-S316,25
50,1,2022-12-13 20:52:03.368851+00:00,1,9,0,A6N-13N-62-S317,A6N-13N-62-S317,31
51,1,2022-12-13 20:52:03.368871+00:00,1,9,0,A6N-13N-62-S318,A6N-13N-62-S318,25
52,1,2022-12-13 20:52:03.368886+00:00,1,9,0,A6N-13N-62-S319,A6N-13N-62-S319,41
53,1,2022-12-13 20:52:03.368901+00:00,1,9,0,A6N-13N-62-S320,A6N-13N-62-S320,32
54,1,2022-12-13 20:52:03.368916+00:00,1,9,0,A6N-13N-62-S321,A6N-13N-62-S321,30
55,1,2022-12-13 20:52:03.368931+00:00,1,9,0,A6N-13N-62-S322,A6N-13N-62-S322,31
56,1,2022-12-13 20:52:03.368946+00:00,1,1,1,A6N-13N-66,A6N-13N-66,120
57,1,2022-12-13 20:52:03.368961+00:00,1,1,1,A6N-13N-68,A6N-13N-68,31
58,1,2022-12-13 20:52:03.368975+00:00,1,3,2,C18-1N-33,C18-1N-33,126
59,1,2022-12-13 20:52:03.368989+00:00,1,3,2,C18-1N-39,C18-1N-39,324
60,1,2022-12-13 20:52:03.369002+00:00,1,3,2,C18-1N-41,C18-1N-41,326
61,1,2022-12-13 20:52:03.369016+00:00,1,3,2,C18-1N-43,C18-1N-43,214
62,1,2022-12-13 20:52:03.369030+00:00,1,3,2,C30-1B-13,C30-1B-13,70
63,1,2022-12-13 20:52:03.369044+00:00,1,3,2,C30-1B-15-B1,C30-1B-15-B1,82
64,1,2022-12-13 20:52:03.369058+00:00,1,3,2,C30-1B-15-B2,C30-1B-15-B2,131
65,1,2022-12-13 20:52:03.369073+00:00,1,3,2,C30-1B-15-B3,C30-1B-15-B3,132
66,1,2022-12-13 20:52:03.369086+00:00,1,3,2,C30-1B-15-B5,C30-1B-15-B5,121
67,1,2022-12-13 20:52:03.369100+00:00,1,3,2,C30-1B-27,C30-1B-27,505
68,1,2022-12-13 20:52:03.369114+00:00,1,3,2,C30-1B-31,C30-1B-31,480
69,1,2022-12-13 20:52:03.369128+00:00,1,3,2,C31-1B-24,C31-1B-24,679
70,1,2022-12-13 20:52:03.369142+00:00,1,3,2,C31-1B-34,C31-1B-34,722
71,1,2022-12-13 20:52:03.369155+00:00,1,3,2,C31-1B-4,C31-1B-4,986
72,1,2022-12-13 20:52:03.369169+00:00,1,3,2,C31-1B-44,C31-1B-44,513
73,1,2022-12-13 20:52:03.369183+00:00,1,3,2,C31-1B-54,C31-1B-54,464
74,1,2022-12-13 20:52:03.369197+00:00,1,3,2,C31-1B-64,C31-1B-64,416
75,1,2022-12-13 20:52:03.369210+00:00,1,3,2,C31-1B-74,C31-1B-74,454
76,1,2022-12-13 20:52:03.369224+00:00,1,3,2,C31-1B-80,C31-1B-80,288
77,1,2022-12-13 20:52:03.369238+00:00,1,1,1,K1-17-37,K1-17-37,116
78,1,2022-12-13 20:52:03.369252+00:00,1,1,1,K1-17-43,K1-17-43,145
79,1,2022-12-13 20:52:03.369266+00:00,1,1,1,K1-17-47,K1-17-47,145
80,1,2022-12-13 20:52:03.369280+00:00,1,1,1,K1-17-53,K1-17-53,145
81,1,2022-12-13 20:52:03.369293+00:00,1,1,1,K1-17-57,K1-17-57,257
82,1,2022-12-13 20:52:03.369307+00:00,1,1,1,K1-17-65,K1-17-65,600
83,1,2022-12-13 20:52:03.369321+00:00,1,3,2,K1-35-29-B11,K1-35-29-B11,555
84,1,2022-12-13 20:52:03.369334+00:00,1,3,2,K1-35-29-B9,K1-35-29-B9,522
85,1,2022-12-13 20:52:03.369348+00:00,1,3,2,K1B-30-16,K1B-30-16,486
86,1,2022-12-13 20:52:03.369362+00:00,1,3,2,K1B-30-34,K1B-30-34,864
87,1,2022-12-13 20:52:03.369375+00:00,1,3,2,K1B-30-52,K1B-30-52,243
88,1,2022-12-13 20:52:03.369389+00:00,1,3,2,K1B-30-76,K1B-30-76,260
89,1,2022-12-13 20:52:03.369403+00:00,1,3,2,K2C-29-36,K2C-29-36,304
90,1,2022-12-27 16:40:20.196420+00:00,1,3,2,K2C-29-54,K2C-29-54,304
91,1,2022-12-13 20:52:03.369416+00:00,1,3,2,K2C-30-15-B2,K2C-30-15-B2,1117
92,1,2022-12-13 20:52:03.369430+00:00,1,3,2,K2C-30-15-B3,K2C-30-15-B3,372
93,1,2022-12-13 20:52:03.369444+00:00,1,3,2,K2C-30-27,K2C-30-27,484
94,1,2022-12-13 20:52:03.369458+00:00,1,3,2,K2C-30-29,K2C-30-29,639
95,1,2022-12-13 20:52:03.369473+00:00,1,3,2,K2C-30-3,K2C-30-3,670
96,1,2022-12-13 20:52:03.369487+00:00,1,3,2,K2C-30-51,K2C-30-51,320
97,1,2022-12-13 20:52:03.369501+00:00,1,3,2,K2C-30-9,K2C-30-9,450
