,id,state_change_user_id,state_change_date,state,realty_id,estate_id,percentage
24,25,1,2022-08-24 22:17:43.143830+00:00,1,A6N-13N-62-S211,760010100020700370004000000004,100.0000
25,26,1,2022-08-24 22:17:43.143840+00:00,1,A6N-13N-62-S212,760010100020700370004000000004,100.0000
26,27,1,2022-08-24 22:17:43.143849+00:00,1,A6N-13N-62-S214,760010100020700370004000000004,100.0000
27,28,1,2022-08-24 22:17:43.143858+00:00,1,A6N-13N-62-S215,760010100020700370004000000004,100.0000
28,29,1,2022-08-24 22:17:43.143868+00:00,1,A6N-13N-62-S216,760010100020700370004000000004,100.0000
29,30,1,2022-08-24 22:17:43.143891+00:00,1,A6N-13N-62-S217,760010100020700370004000000004,100.0000
30,31,1,2022-08-24 22:17:43.143903+00:00,1,A6N-13N-62-S218,760010100020700370004000000004,100.0000
31,32,1,2022-08-24 22:17:43.143913+00:00,1,A6N-13N-62-S219,760010100020700370004000000004,100.0000
32,33,1,2022-08-24 22:17:43.143922+00:00,1,A6N-13N-62-S220,760010100020700370004000000004,100.0000
33,34,1,2022-08-24 22:17:43.143932+00:00,1,A6N-13N-62-S221,760010100020700370004000000004,100.0000
34,35,1,2022-08-24 22:17:43.143942+00:00,1,A6N-13N-62-S222,760010100020700370004000000004,100.0000
35,36,1,2022-08-24 22:17:43.143952+00:00,1,A6N-13N-62-S301,760010100020700370004000000004,100.0000
36,37,1,2022-08-24 22:17:43.143961+00:00,1,A6N-13N-62-S302,760010100020700370004000000004,100.0000
37,38,1,2022-08-24 22:17:43.143971+00:00,1,A6N-13N-62-S303,760010100020700370004000000004,100.0000
38,39,1,2022-08-24 22:17:43.143981+00:00,1,A6N-13N-62-S304,760010100020700370004000000004,100.0000
39,40,1,2022-08-24 22:17:43.143991+00:00,1,A6N-13N-62-S305,760010100020700370004000000004,100.0000
40,41,1,2022-08-24 22:17:43.144000+00:00,1,A6N-13N-62-S306,760010100020700370004000000004,100.0000
41,42,1,2022-08-24 22:17:43.144009+00:00,1,A6N-13N-62-S307,760010100020700370004000000004,100.0000
42,43,1,2022-08-24 22:17:43.144018+00:00,1,A6N-13N-62-S308,760010100020700370004000000004,100.0000
43,44,1,2022-08-24 22:17:43.144027+00:00,1,A6N-13N-62-S309,760010100020700370004000000004,100.0000
44,45,1,2022-08-24 22:17:43.144035+00:00,1,A6N-13N-62-S310,760010100020700370004000000004,100.0000
45,46,1,2022-08-24 22:17:43.144044+00:00,1,A6N-13N-62-S311,760010100020700370004000000004,100.0000
46,47,1,2022-08-24 22:17:43.144053+00:00,1,A6N-13N-62-S312,760010100020700370004000000004,100.0000
47,48,1,2022-08-24 22:17:43.144062+00:00,1,A6N-13N-62-S314,760010100020700370004000000004,100.0000
48,49,1,2022-08-24 22:17:43.144071+00:00,1,A6N-13N-62-S315,760010100020700370004000000004,100.0000
49,50,1,2022-08-24 22:17:43.144080+00:00,1,A6N-13N-62-S316,760010100020700370004000000004,100.0000
50,51,1,2022-08-24 22:17:43.144089+00:00,1,A6N-13N-62-S317,760010100020700370004000000004,100.0000
51,52,1,2022-08-24 22:17:43.144098+00:00,1,A6N-13N-62-S318,760010100020700370004000000004,100.0000
52,53,1,2022-08-24 22:17:43.144106+00:00,1,A6N-13N-62-S319,760010100020700370004000000004,100.0000
53,54,1,2022-08-24 22:17:43.144116+00:00,1,A6N-13N-62-S320,760010100020700370004000000004,100.0000
54,55,1,2022-08-24 22:17:43.144124+00:00,1,A6N-13N-62-S321,760010100020700370004000000004,100.0000
55,56,1,2022-08-24 22:17:43.144134+00:00,1,A6N-13N-62-S322,760010100020700370004000000004,100.0000
56,57,1,2022-08-24 22:17:43.144142+00:00,1,A6N-13N-66,760010100020700370004000000004,100.0000
57,58,1,2022-08-24 22:17:43.144151+00:00,1,A6N-13N-68,760010100020700370004000000004,100.0000
58,59,1,2022-08-24 22:17:43.144161+00:00,1,K1-17-37,760010100031300020001000000001,100.0000
59,60,1,2022-08-24 22:17:43.144170+00:00,1,K1-17-43,760010100031300020001000000001,100.0000
60,61,1,2022-08-24 22:17:43.144179+00:00,1,K1-17-47,760010100031300020001000000001,100.0000
61,62,1,2022-08-24 22:17:43.144188+00:00,1,K1-17-53,760010100031300020001000000001,100.0000
62,63,1,2022-08-24 22:17:43.144197+00:00,1,K1-17-57,760010100031300020001000000001,100.0000
63,64,1,2022-08-24 22:17:43.144206+00:00,1,K1-17-65,760010100031300020001000000001,100.0000
64,65,1,2022-08-24 22:17:43.144216+00:00,1,C18-1N-33,760010100031300020001000000001,100.0000
65,66,1,2022-08-24 22:17:43.144225+00:00,1,C18-1N-39,760010100031300020001000000001,100.0000
66,67,1,2022-08-24 22:17:43.144235+00:00,1,C18-1N-41,760010100031300020001000000001,100.0000
67,68,1,2022-08-24 22:17:43.144244+00:00,1,C18-1N-43,760010100031300020001000000001,100.0000
68,69,1,2022-08-24 22:17:43.144253+00:00,1,K1B-30-16,760010100040200230001000000001,100.0000
69,70,1,2022-08-24 22:17:43.144261+00:00,1,K1B-30-34,760010100040200230001000000001,100.0000
70,71,1,2022-08-24 22:17:43.144270+00:00,1,K1B-30-52,760010100040200230001000000001,100.0000
71,72,1,2022-08-24 22:17:43.144279+00:00,1,K1B-30-76,760010100040200230001000000001,100.0000
72,73,1,2022-08-24 22:17:43.144287+00:00,1,K2C-30-3,760010100040200230001000000001,100.0000
73,74,1,2022-08-24 22:17:43.144297+00:00,1,K2C-30-9,760010100040200230001000000001,100.0000
74,75,1,2022-08-24 22:17:43.144305+00:00,1,K2C-30-15-B2,760010100040200230001000000001,97.4900
75,76,1,2022-08-24 22:17:43.144317+00:00,1,K2C-30-15-B2,760010100040200230006000000006,2.5100
76,77,1,2022-08-24 22:17:43.144327+00:00,1,K2C-30-15-B3,760010100040200230001000000001,52.6900
77,78,1,2022-08-24 22:17:43.144337+00:00,1,K2C-30-15-B3,760010100040200230006000000006,47.3100
78,79,1,2022-08-24 22:17:43.144346+00:00,1,K2C-30-27,760010100040200230001000000001,57.8500
79,80,1,2022-08-24 22:17:43.144355+00:00,1,K2C-30-27,760010100040200230006000000006,42.1500
80,81,1,2022-08-24 22:17:43.144364+00:00,1,K2C-30-29,760010100040200230001000000001,100.0000
81,82,1,2022-08-24 22:17:43.144373+00:00,1,K2C-30-51,760010100040200230001000000001,100.0000
82,83,1,2022-08-24 22:17:43.144382+00:00,1,C30-1B-13,760010100040200230001000000001,100.0000
83,84,1,2022-08-24 22:17:43.144391+00:00,1,C30-1B-15-B1,760010100040200230001000000001,100.0000
84,85,1,2022-08-24 22:17:43.144400+00:00,1,C30-1B-15-B2,760010100040200230001000000001,100.0000
85,86,1,2022-08-24 22:17:43.144409+00:00,1,C30-1B-15-B3,760010100040200230001000000001,100.0000
86,87,1,2022-08-24 22:17:43.144418+00:00,1,C30-1B-15-B5,760010100040200230001000000001,100.0000
87,88,1,2022-08-24 22:17:43.144428+00:00,1,C30-1B-27,760010100040200230001000000001,100.0000
88,89,1,2022-08-24 22:17:43.144437+00:00,1,C30-1B-31,760010100040200230001000000001,100.0000
89,90,1,2022-08-24 22:17:43.144446+00:00,1,C31-1B-4,760010100040200230002000000002,100.0000
90,91,1,2022-08-24 22:17:43.144454+00:00,1,C31-1B-24,760010100040200230001000000001,37.7600
91,92,1,2022-08-24 22:17:43.144464+00:00,1,C31-1B-24,760010100040200230002000000002,61.2400
92,93,1,2022-08-24 22:17:43.144474+00:00,1,C31-1B-34,760010100040200230001000000001,32.7900
93,94,1,2022-08-24 22:17:43.144483+00:00,1,C31-1B-34,760010100040200230003000000003,67.2100
94,95,1,2022-08-24 22:17:43.144492+00:00,1,C31-1B-44,760010100040200230001000000001,85.9300
95,96,1,2022-08-24 22:17:43.144501+00:00,1,C31-1B-44,760010100040200230003000000003,12.6900
96,97,1,2022-08-24 22:17:43.144510+00:00,1,C31-1B-44,760010100040200230004000000004,1.3800
97,98,1,2022-08-24 22:17:43.144520+00:00,1,C31-1B-54,760010100040200230004000000004,95.0600
98,99,1,2022-08-24 22:17:43.144529+00:00,1,C31-1B-54,760010100040200230005000000005,4.9400
99,100,1,2022-08-24 22:17:43.144538+00:00,1,C31-1B-64,760010100040200230001000000001,100.0000
100,101,1,2022-08-24 22:17:43.144547+00:00,1,C31-1B-74,760010100040200230001000000001,100.0000
101,102,1,2022-08-24 22:17:43.144556+00:00,1,C31-1B-80,760010100040200230001000000001,100.0000
102,103,1,2022-08-24 22:17:43.144565+00:00,1,K2C-29-36,760010100040100050006000000006,100.0000
103,104,1,2022-08-24 22:17:43.144574+00:00,1,K1-35-29-B9,760010100041700100010000000010,100.0000
104,105,1,2022-08-24 22:17:43.144583+00:00,1,K1-35-29-B11,760010100041700100010000000010,100.0000
