,state_change_user_id,state_change_date,state,code,accountable_id,transaction_type_id,date,value
19,1,2022-10-11 20:22:50.819149+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Facturacion Arriendo sin IVA,2022-10-01,1190000
20,1,2022-10-11 20:22:50.819165+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo sin IVA,2022-01-01,940000
21,1,2022-10-11 20:22:50.819182+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo sin IVA,2022-02-01,940000
22,1,2022-10-11 20:22:50.819198+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo sin IVA,2022-03-01,940000
23,1,2022-10-11 20:22:50.819215+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo sin IVA,2022-04-01,940000
24,1,2022-10-11 20:22:50.819231+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo sin IVA,2022-05-01,940000
25,1,2022-10-11 20:22:50.819247+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo sin IVA,2022-06-01,940000
26,1,2022-10-11 20:22:50.819263+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo sin IVA,2022-07-01,940000
27,1,2022-10-11 20:22:50.819280+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo sin IVA,2022-08-01,940000
28,1,2022-10-11 20:22:50.819296+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo sin IVA,2022-09-01,940000
29,1,2022-10-11 20:22:50.819312+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Facturacion Arriendo sin IVA,2022-10-01,993000
30,1,2022-10-11 20:22:50.819328+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Facturacion Arriendo sin IVA,2022-01-01,790000
31,1,2022-10-11 20:22:50.819344+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Facturacion Arriendo sin IVA,2022-02-01,790000
32,1,2022-10-11 20:22:50.819360+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Facturacion Arriendo sin IVA,2022-03-01,790000
33,1,2022-10-11 20:22:50.819397+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Facturacion Arriendo sin IVA,2022-04-01,763667
34,1,2022-10-11 20:22:50.819420+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo sin IVA,2022-05-01,840000
35,1,2022-10-11 20:22:50.819437+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo sin IVA,2022-06-01,840000
36,1,2022-10-11 20:22:50.819455+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo sin IVA,2022-07-01,840000
37,1,2022-10-11 20:22:50.819471+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo sin IVA,2022-08-01,840000
38,1,2022-10-11 20:22:50.819488+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo sin IVA,2022-09-01,840000
39,1,2022-10-11 20:22:50.819504+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Facturacion Arriendo sin IVA,2022-10-01,840000
40,1,2022-10-11 20:22:50.819521+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo sin IVA,2022-01-01,840000
41,1,2022-10-11 20:22:50.819537+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo sin IVA,2022-02-01,840000
42,1,2022-10-11 20:22:50.819554+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo sin IVA,2022-03-01,840000
43,1,2022-10-11 20:22:50.819570+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo sin IVA,2022-04-01,840000
44,1,2022-10-11 20:22:50.819586+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo sin IVA,2022-05-01,840000
45,1,2022-10-11 20:22:50.819603+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo sin IVA,2022-06-01,840000
46,1,2022-10-11 20:22:50.819619+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo sin IVA,2022-07-01,840000
47,1,2022-10-11 20:22:50.819635+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo sin IVA,2022-08-01,890000
48,1,2022-10-11 20:22:50.819652+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo sin IVA,2022-09-01,890000
49,1,2022-10-11 20:22:50.819670+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Facturacion Arriendo sin IVA,2022-10-01,890000
50,1,2022-10-11 20:22:50.819687+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo sin IVA,2022-01-01,850000
51,1,2022-10-11 20:22:50.819704+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo sin IVA,2022-02-01,850000
52,1,2022-10-11 20:22:50.819721+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo sin IVA,2022-03-01,850000
53,1,2022-10-11 20:22:50.819737+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo sin IVA,2022-04-01,850000
54,1,2022-10-11 20:22:50.819754+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo sin IVA,2022-05-01,850000
55,1,2022-10-11 20:22:50.819770+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo sin IVA,2022-06-01,850000
56,1,2022-10-11 20:22:50.819787+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo sin IVA,2022-07-01,850000
57,1,2022-10-11 20:22:50.819803+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo sin IVA,2022-08-01,850000
58,1,2022-10-11 20:22:50.819819+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo sin IVA,2022-09-01,890000
59,1,2022-10-11 20:22:50.819836+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Facturacion Arriendo sin IVA,2022-10-01,890000
60,1,2022-10-11 20:22:50.819852+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo sin IVA,2022-01-01,638000
61,1,2022-10-11 20:22:50.819868+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo sin IVA,2022-02-01,638000
62,1,2022-10-11 20:22:50.819884+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo sin IVA,2022-03-01,638000
63,1,2022-10-11 20:22:50.819900+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo sin IVA,2022-04-01,638000
64,1,2022-10-11 20:22:50.819917+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo sin IVA,2022-05-01,638000
65,1,2022-10-11 20:22:50.819933+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo sin IVA,2022-06-01,638000
66,1,2022-10-11 20:22:50.819949+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo sin IVA,2022-07-01,638000
67,1,2022-10-11 20:22:50.819968+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo sin IVA,2022-08-01,638000
68,1,2022-10-11 20:22:50.819984+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo sin IVA,2022-09-01,638000
69,1,2022-10-11 20:22:50.820001+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Facturacion Arriendo sin IVA,2022-10-01,638000
70,1,2022-10-11 20:22:50.820017+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo sin IVA,2022-01-01,450000
71,1,2022-10-11 20:22:50.820033+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo sin IVA,2022-02-01,450000
72,1,2022-10-11 20:22:50.820049+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo sin IVA,2022-03-01,450000
73,1,2022-10-11 20:22:50.820065+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo sin IVA,2022-04-01,450000
74,1,2022-10-11 20:22:50.820081+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo sin IVA,2022-05-01,450000
75,1,2022-10-11 20:22:50.820099+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo sin IVA,2022-06-01,450000
76,1,2022-10-11 20:22:50.820116+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo sin IVA,2022-07-01,502000
77,1,2022-10-11 20:22:50.820133+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo sin IVA,2022-08-01,502000
78,1,2022-10-11 20:22:50.820150+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo sin IVA,2022-09-01,502000
79,1,2022-10-11 20:22:50.820166+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Facturacion Arriendo sin IVA,2022-10-01,502000
80,1,2022-10-11 20:22:50.820182+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo sin IVA,2022-01-01,530000
81,1,2022-10-11 20:22:50.820198+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo sin IVA,2022-02-01,530000
82,1,2022-10-11 20:22:50.820214+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo sin IVA,2022-03-01,530000
83,1,2022-10-11 20:22:50.820230+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo sin IVA,2022-04-01,530000
84,1,2022-10-11 20:22:50.820246+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo sin IVA,2022-05-01,530000
85,1,2022-10-11 20:22:50.820262+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo sin IVA,2022-06-01,530000
86,1,2022-10-11 20:22:50.820278+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo sin IVA,2022-07-01,530000
87,1,2022-10-11 20:22:50.820294+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo sin IVA,2022-08-01,530000
88,1,2022-10-11 20:22:50.820310+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo sin IVA,2022-09-01,590000
89,1,2022-10-11 20:22:50.820326+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S110^2021-09-01,A6N-13N-62-S110^2021-09-01,Facturacion Arriendo sin IVA,2022-10-01,590000
90,1,2022-10-11 20:22:50.820342+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Facturacion Arriendo sin IVA,2022-01-01,700000
91,1,2022-10-11 20:22:50.820358+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Facturacion Arriendo sin IVA,2022-02-01,700000
92,1,2022-10-11 20:22:50.820387+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Facturacion Arriendo sin IVA,2022-03-01,677419
93,1,2022-10-11 20:22:50.820441+00:00,1,Facturacion Arriendo sin IVA^2022-06-25_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Facturacion Arriendo sin IVA,2022-06-25,130000
94,1,2022-10-11 20:22:50.820463+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Facturacion Arriendo sin IVA,2022-07-01,650000
95,1,2022-10-11 20:22:50.820481+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Facturacion Arriendo sin IVA,2022-08-01,650000
96,1,2022-10-11 20:22:50.820499+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Facturacion Arriendo sin IVA,2022-09-01,650000
97,1,2022-10-11 20:22:50.820518+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Facturacion Arriendo sin IVA,2022-10-01,650000
98,1,2022-10-11 20:22:50.820536+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo sin IVA,2022-01-01,560000
99,1,2022-10-11 20:22:50.820553+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo sin IVA,2022-02-01,560000
100,1,2022-10-11 20:22:50.820569+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo sin IVA,2022-03-01,560000
101,1,2022-10-11 20:22:50.820586+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo sin IVA,2022-04-01,605000
102,1,2022-10-11 20:22:50.820602+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo sin IVA,2022-05-01,605000
103,1,2022-10-11 20:22:50.820618+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo sin IVA,2022-06-01,605000
104,1,2022-10-11 20:22:50.820635+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo sin IVA,2022-07-01,605000
105,1,2022-10-11 20:22:50.820651+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo sin IVA,2022-08-01,605000
106,1,2022-10-11 20:22:50.820667+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo sin IVA,2022-09-01,605000
107,1,2022-10-11 20:22:50.820683+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Facturacion Arriendo sin IVA,2022-10-01,605000
108,1,2022-10-11 20:22:50.820699+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo sin IVA,2022-01-01,530000
109,1,2022-10-11 20:22:50.820716+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo sin IVA,2022-02-01,530000
110,1,2022-10-11 20:22:50.820732+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo sin IVA,2022-03-01,530000
111,1,2022-10-11 20:22:50.820748+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo sin IVA,2022-04-01,530000
112,1,2022-10-11 20:22:50.820765+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo sin IVA,2022-05-01,530000
113,1,2022-10-11 20:22:50.820781+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo sin IVA,2022-06-01,530000
114,1,2022-10-11 20:22:50.820797+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo sin IVA,2022-07-01,530000
115,1,2022-10-11 20:22:50.820813+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo sin IVA,2022-08-01,530000
116,1,2022-10-11 20:22:50.820830+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo sin IVA,2022-09-01,590000
117,1,2022-10-11 20:22:50.820847+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Facturacion Arriendo sin IVA,2022-10-01,590000
118,1,2022-10-11 20:22:50.820865+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo sin IVA,2022-01-01,830000
119,1,2022-10-11 20:22:50.820882+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo sin IVA,2022-02-01,830000
120,1,2022-10-11 20:22:50.820898+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo sin IVA,2022-03-01,830000
121,1,2022-10-11 20:22:50.820914+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo sin IVA,2022-04-01,830000
122,1,2022-10-11 20:22:50.820930+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S201^2021-10-01,A6N-13N-62-S201^2021-10-01,Facturacion Arriendo sin IVA,2022-05-01,830000
