,state_change_user_id,state_change_date,state,type,use,code,address_id,total_area
27,1,2022-11-22 07:28:37.441364+00:00,1,9,0,A6N-13N-62-S215,A6N-13N-62-S215,2
28,1,2022-11-22 07:28:37.441372+00:00,1,9,0,A6N-13N-62-S216,A6N-13N-62-S216,36
29,1,2022-11-22 07:28:37.441379+00:00,1,9,0,A6N-13N-62-S217,A6N-13N-62-S217,40
30,1,2022-11-22 07:28:37.441387+00:00,1,9,0,A6N-13N-62-S218,A6N-13N-62-S218,33
31,1,2022-11-22 07:28:37.441394+00:00,1,9,0,A6N-13N-62-S219,A6N-13N-62-S219,41
32,1,2022-11-22 07:28:37.441402+00:00,1,9,0,A6N-13N-62-S220,A6N-13N-62-S220,32
33,1,2022-11-22 07:28:37.441409+00:00,1,9,0,A6N-13N-62-S221,A6N-13N-62-S221,30
34,1,2022-11-22 07:28:37.441417+00:00,1,9,0,A6N-13N-62-S222,A6N-13N-62-S222,31
35,1,2022-11-22 07:28:37.441425+00:00,1,9,0,A6N-13N-62-S301,A6N-13N-62-S301,35
36,1,2022-11-22 07:28:37.441432+00:00,1,9,0,A6N-13N-62-S302,A6N-13N-62-S302,28
37,1,2022-11-22 07:28:37.441440+00:00,1,9,0,A6N-13N-62-S303,A6N-13N-62-S303,23
38,1,2022-11-22 07:28:37.441448+00:00,1,9,0,A6N-13N-62-S304,A6N-13N-62-S304,25
39,1,2022-11-22 07:28:37.441455+00:00,1,9,0,A6N-13N-62-S305,A6N-13N-62-S305,28
40,1,2022-11-22 07:28:37.441463+00:00,1,9,0,A6N-13N-62-S306,A6N-13N-62-S306,34
41,1,2022-11-22 07:28:37.441470+00:00,1,9,0,A6N-13N-62-S307,A6N-13N-62-S307,34
42,1,2022-11-22 07:28:37.441478+00:00,1,9,0,A6N-13N-62-S308,A6N-13N-62-S308,34
43,1,2022-11-22 07:28:37.441486+00:00,1,9,0,A6N-13N-62-S309,A6N-13N-62-S309,34
44,1,2022-11-22 07:28:37.441494+00:00,1,9,0,A6N-13N-62-S310,A6N-13N-62-S310,34
45,1,2022-11-22 07:28:37.441501+00:00,1,9,0,A6N-13N-62-S311,A6N-13N-62-S311,34
46,1,2022-11-22 07:28:37.441509+00:00,1,9,0,A6N-13N-62-S312,A6N-13N-62-S312,35
47,1,2022-11-22 07:28:37.441516+00:00,1,9,0,A6N-13N-62-S314,A6N-13N-62-S314,36
48,1,2022-11-22 07:28:37.441524+00:00,1,9,0,A6N-13N-62-S315,A6N-13N-62-S315,22
49,1,2022-11-22 07:28:37.441531+00:00,1,9,0,A6N-13N-62-S316,A6N-13N-62-S316,25
50,1,2022-11-22 07:28:37.441539+00:00,1,9,0,A6N-13N-62-S317,A6N-13N-62-S317,31
51,1,2022-11-22 07:28:37.441547+00:00,1,9,0,A6N-13N-62-S318,A6N-13N-62-S318,25
52,1,2022-11-22 07:28:37.441554+00:00,1,9,0,A6N-13N-62-S319,A6N-13N-62-S319,41
53,1,2022-11-22 07:28:37.441562+00:00,1,9,0,A6N-13N-62-S320,A6N-13N-62-S320,32
54,1,2022-11-22 07:28:37.441569+00:00,1,9,0,A6N-13N-62-S321,A6N-13N-62-S321,30
55,1,2022-11-22 07:28:37.441577+00:00,1,9,0,A6N-13N-62-S322,A6N-13N-62-S322,31
56,1,2022-11-22 07:28:37.441585+00:00,1,1,1,A6N-13N-66,A6N-13N-66,120
57,1,2022-11-22 07:28:37.441592+00:00,1,1,1,A6N-13N-68,A6N-13N-68,31
58,1,2022-11-22 07:28:37.441600+00:00,1,3,2,C18-1N-33,C18-1N-33,126
59,1,2022-11-22 07:28:37.441608+00:00,1,3,2,C18-1N-39,C18-1N-39,324
60,1,2022-11-22 07:28:37.441616+00:00,1,3,2,C18-1N-41,C18-1N-41,326
61,1,2022-11-22 07:28:37.441625+00:00,1,3,2,C18-1N-43,C18-1N-43,214
62,1,2022-11-22 07:28:37.441634+00:00,1,3,2,C30-1B-13,C30-1B-13,70
63,1,2022-11-22 07:28:37.441642+00:00,1,3,2,C30-1B-15-B1,C30-1B-15-B1,82
64,1,2022-11-22 07:28:37.441650+00:00,1,3,2,C30-1B-15-B2,C30-1B-15-B2,131
65,1,2022-11-22 07:28:37.441659+00:00,1,3,2,C30-1B-15-B3,C30-1B-15-B3,132
66,1,2022-11-22 07:28:37.441667+00:00,1,3,2,C30-1B-15-B5,C30-1B-15-B5,121
67,1,2022-11-22 07:28:37.441674+00:00,1,3,2,C30-1B-27,C30-1B-27,505
68,1,2022-11-22 07:28:37.441682+00:00,1,3,2,C30-1B-31,C30-1B-31,480
69,1,2022-11-22 07:28:37.441689+00:00,1,3,2,C31-1B-24,C31-1B-24,679
70,1,2022-11-22 07:28:37.441705+00:00,1,3,2,C31-1B-34,C31-1B-34,722
71,1,2022-11-22 07:28:37.441718+00:00,1,3,2,C31-1B-4,C31-1B-4,986
72,1,2022-11-22 07:28:37.441726+00:00,1,3,2,C31-1B-44,C31-1B-44,513
73,1,2022-11-22 07:28:37.441733+00:00,1,3,2,C31-1B-54,C31-1B-54,464
74,1,2022-11-22 07:28:37.441741+00:00,1,3,2,C31-1B-64,C31-1B-64,416
75,1,2022-11-22 07:28:37.441749+00:00,1,3,2,C31-1B-74,C31-1B-74,454
76,1,2022-11-22 07:28:37.441756+00:00,1,3,2,C31-1B-80,C31-1B-80,288
77,1,2022-11-22 07:28:37.441764+00:00,1,1,1,K1-17-37,K1-17-37,116
78,1,2022-11-22 07:28:37.441773+00:00,1,1,1,K1-17-43,K1-17-43,145
79,1,2022-11-22 07:28:37.441780+00:00,1,1,1,K1-17-47,K1-17-47,145
80,1,2022-11-22 07:28:37.441787+00:00,1,1,1,K1-17-53,K1-17-53,145
81,1,2022-11-22 07:28:37.441795+00:00,1,1,1,K1-17-57,K1-17-57,257
82,1,2022-11-22 07:28:37.441803+00:00,1,1,1,K1-17-65,K1-17-65,600
83,1,2022-11-22 07:28:37.441810+00:00,1,3,2,K1-35-29-B11,K1-35-29-B11,555
84,1,2022-11-22 07:28:37.441818+00:00,1,3,2,K1-35-29-B9,K1-35-29-B9,522
85,1,2022-11-22 07:28:37.441826+00:00,1,3,2,K1B-30-16,K1B-30-16,486
86,1,2022-11-22 07:28:37.441834+00:00,1,3,2,K1B-30-34,K1B-30-34,864
87,1,2022-11-22 07:28:37.441842+00:00,1,3,2,K1B-30-52,K1B-30-52,243
88,1,2022-11-22 07:28:37.441850+00:00,1,3,2,K1B-30-76,K1B-30-76,260
89,1,2022-11-22 07:28:37.441858+00:00,1,3,2,K2C-29-36,K2C-29-36,304
90,1,2022-11-22 07:28:37.441865+00:00,1,3,2,K2C-30-15-B2,K2C-30-15-B2,1117
91,1,2022-11-22 07:28:37.441873+00:00,1,3,2,K2C-30-15-B3,K2C-30-15-B3,372
92,1,2022-11-22 07:28:37.441881+00:00,1,3,2,K2C-30-27,K2C-30-27,484
93,1,2022-11-22 07:28:37.441889+00:00,1,3,2,K2C-30-29,K2C-30-29,639
94,1,2022-11-22 07:28:37.441897+00:00,1,3,2,K2C-30-3,K2C-30-3,670
95,1,2022-11-22 07:28:37.441905+00:00,1,3,2,K2C-30-51,K2C-30-51,320
96,1,2022-11-22 07:28:37.441913+00:00,1,3,2,K2C-30-9,K2C-30-9,450
