,state_change_user_id,state_change_date,state,code,subclass_id,accountable_ptr_id,doc_date,start_date,end_date
34,1,2022-11-22 07:28:37.853765+00:00,1,A6N-13N-62-S304^2022-04-01,34,A6N-13N-62-S304^2022-04-01,2022-04-01,2022-04-01,
35,1,2022-11-22 07:28:37.862568+00:00,1,A6N-13N-62-S305^2021-02-01,34,A6N-13N-62-S305^2021-02-01,2021-02-01,2022-01-01,
36,1,2022-11-22 07:28:37.870981+00:00,1,A6N-13N-62-S306^2018-06-01,34,A6N-13N-62-S306^2018-06-01,2018-06-01,2021-11-01,
37,1,2022-11-22 07:28:37.879257+00:00,1,A6N-13N-62-S308^2022-03-01,34,A6N-13N-62-S308^2022-03-01,2022-03-01,2022-03-01,2022-05-31
38,1,2022-11-22 07:28:37.887216+00:00,1,A6N-13N-62-S308^2022-07-01,34,A6N-13N-62-S308^2022-07-01,2022-07-01,2022-07-01,
39,1,2022-11-22 07:28:37.895623+00:00,1,A6N-13N-62-S309^2022-03-01,34,A6N-13N-62-S309^2022-03-01,2022-03-01,2022-03-01,
40,1,2022-11-22 07:28:37.904201+00:00,1,A6N-13N-62-S310^2021-12-01,34,A6N-13N-62-S310^2021-12-01,2021-12-01,2022-01-01,2022-01-31
41,1,2022-11-22 07:28:37.913231+00:00,1,A6N-13N-62-S310^2022-07-01,34,A6N-13N-62-S310^2022-07-01,2022-07-01,2022-07-01,
42,1,2022-11-22 07:28:37.922128+00:00,1,A6N-13N-62-S311^2021-11-01,34,A6N-13N-62-S311^2021-11-01,2021-11-01,2022-01-01,
43,1,2022-11-22 07:28:37.930936+00:00,1,A6N-13N-62-S312^2017-06-01,34,A6N-13N-62-S312^2017-06-01,2017-06-01,2022-01-01,
44,1,2022-11-22 07:28:37.940051+00:00,1,A6N-13N-62-S314^2019-06-01,34,A6N-13N-62-S314^2019-06-01,2019-06-01,2022-01-01,
45,1,2022-11-22 07:28:37.948927+00:00,1,A6N-13N-62-S315^2019-08-01,34,A6N-13N-62-S315^2019-08-01,2019-08-01,2022-01-01,2022-06-30
46,1,2022-11-22 07:28:37.958008+00:00,1,A6N-13N-62-S317^2022-06-01,34,A6N-13N-62-S317^2022-06-01,2022-06-01,2022-06-03,
47,1,2022-11-22 07:28:37.966744+00:00,1,A6N-13N-62-S318^2021-08-01,34,A6N-13N-62-S318^2021-08-01,2021-08-01,2022-01-01,
48,1,2022-11-22 07:28:37.975649+00:00,1,A6N-13N-62-S319^2021-08-01,34,A6N-13N-62-S319^2021-08-01,2021-08-01,2022-01-01,
49,1,2022-11-22 07:28:37.984264+00:00,1,A6N-13N-62-S321^1996-08-13,34,A6N-13N-62-S321^1996-08-13,1996-08-13,2022-01-13,
50,1,2022-11-22 07:28:37.992932+00:00,1,A6N-13N-62-S322^2021-01-01,34,A6N-13N-62-S322^2021-01-01,2021-01-01,2022-01-01,
51,1,2022-11-22 07:28:38.001438+00:00,1,A6N-13N-66^2019-04-01,34,A6N-13N-66^2019-04-01,2019-04-01,2022-01-01,
52,1,2022-11-22 07:28:38.010251+00:00,1,A6N-13N-68^1999-02-01,34,A6N-13N-68^1999-02-01,1999-02-01,2022-01-01,
53,1,2022-11-22 07:28:38.019078+00:00,1,A6N-13N-62-S301^2022-10-01,34,A6N-13N-62-S301^2022-10-01,2022-10-01,2022-09-17,
54,1,2022-11-22 07:28:38.027784+00:00,1,A6N-13N-62-S202^2022-10-01,34,A6N-13N-62-S202^2022-10-01,2022-10-01,2022-09-22,
55,1,2022-11-22 07:28:38.036576+00:00,1,K1-17-57^2001-09-01,34,K1-17-57^2001-09-01,2001-09-01,2021-12-01,
56,1,2022-11-22 07:28:38.045547+00:00,1,K1-17-53^2017-06-01,34,K1-17-53^2017-06-01,2017-06-01,2022-01-01,
57,1,2022-11-22 07:28:38.054739+00:00,1,C18-1N-39^2022-03-01,34,C18-1N-39^2022-03-01,2022-03-01,2022-04-01,
58,1,2022-11-22 07:28:38.063859+00:00,1,K1-17-43^2017-07-15,34,K1-17-43^2017-07-15,2017-07-15,2022-01-15,
59,1,2022-11-22 07:28:38.072792+00:00,1,K1-17-47^2021-10-01,34,K1-17-47^2021-10-01,2021-10-01,2022-01-01,
60,1,2022-11-22 07:28:38.081731+00:00,1,C18-1N-33^2021-10-01,34,C18-1N-33^2021-10-01,2021-10-01,2021-12-01,
61,1,2022-11-22 07:28:38.090423+00:00,1,C18-1N-41^2021-02-01,34,C18-1N-41^2021-02-01,2021-02-01,2022-01-01,
62,1,2022-11-22 07:28:38.099984+00:00,1,K1-17-37^2012-02-01,34,K1-17-37^2012-02-01,2012-02-01,2021-12-01,
