,id,state_change_user_id,state_change_date,state,realty_id,estate_id,percentage
32,33,1,2022-10-06 15:30:50.051292+00:00,1,A6N-13N-62-S220,760010100020700370004000000004,100.0000
33,34,1,2022-10-06 15:30:50.051312+00:00,1,A6N-13N-62-S221,760010100020700370004000000004,100.0000
34,35,1,2022-10-06 15:30:50.051330+00:00,1,A6N-13N-62-S222,760010100020700370004000000004,100.0000
35,36,1,2022-10-06 15:30:50.051349+00:00,1,A6N-13N-62-S301,760010100020700370004000000004,100.0000
36,37,1,2022-10-06 15:30:50.051367+00:00,1,A6N-13N-62-S302,760010100020700370004000000004,100.0000
37,38,1,2022-10-06 15:30:50.051386+00:00,1,A6N-13N-62-S303,760010100020700370004000000004,100.0000
38,39,1,2022-10-06 15:30:50.051404+00:00,1,A6N-13N-62-S304,760010100020700370004000000004,100.0000
39,40,1,2022-10-06 15:30:50.051423+00:00,1,A6N-13N-62-S305,760010100020700370004000000004,100.0000
40,41,1,2022-10-06 15:30:50.051441+00:00,1,A6N-13N-62-S306,760010100020700370004000000004,100.0000
41,42,1,2022-10-06 15:30:50.051460+00:00,1,A6N-13N-62-S307,760010100020700370004000000004,100.0000
42,43,1,2022-10-06 15:30:50.051478+00:00,1,A6N-13N-62-S308,760010100020700370004000000004,100.0000
43,44,1,2022-10-06 15:30:50.051497+00:00,1,A6N-13N-62-S309,760010100020700370004000000004,100.0000
44,45,1,2022-10-06 15:30:50.051515+00:00,1,A6N-13N-62-S310,760010100020700370004000000004,100.0000
45,46,1,2022-10-06 15:30:50.051534+00:00,1,A6N-13N-62-S311,760010100020700370004000000004,100.0000
46,47,1,2022-10-06 15:30:50.051553+00:00,1,A6N-13N-62-S312,760010100020700370004000000004,100.0000
47,48,1,2022-10-06 15:30:50.051571+00:00,1,A6N-13N-62-S314,760010100020700370004000000004,100.0000
48,49,1,2022-10-06 15:30:50.051590+00:00,1,A6N-13N-62-S315,760010100020700370004000000004,100.0000
49,50,1,2022-10-06 15:30:50.051608+00:00,1,A6N-13N-62-S316,760010100020700370004000000004,100.0000
50,51,1,2022-10-06 15:30:50.051627+00:00,1,A6N-13N-62-S317,760010100020700370004000000004,100.0000
51,52,1,2022-10-06 15:30:50.051646+00:00,1,A6N-13N-62-S318,760010100020700370004000000004,100.0000
52,53,1,2022-10-06 15:30:50.051664+00:00,1,A6N-13N-62-S319,760010100020700370004000000004,100.0000
53,54,1,2022-10-06 15:30:50.051683+00:00,1,A6N-13N-62-S320,760010100020700370004000000004,100.0000
54,55,1,2022-10-06 15:30:50.051702+00:00,1,A6N-13N-62-S321,760010100020700370004000000004,100.0000
55,56,1,2022-10-06 15:30:50.051740+00:00,1,A6N-13N-62-S322,760010100020700370004000000004,100.0000
56,57,1,2022-10-06 15:30:50.051766+00:00,1,A6N-13N-66,760010100020700370004000000004,100.0000
57,58,1,2022-10-06 15:30:50.051787+00:00,1,A6N-13N-68,760010100020700370004000000004,100.0000
58,59,1,2022-10-06 15:30:50.051807+00:00,1,K1-17-37,760010100031300020001000000001,100.0000
59,60,1,2022-10-06 15:30:50.051826+00:00,1,K1-17-43,760010100031300020001000000001,100.0000
60,61,1,2022-10-06 15:30:50.051845+00:00,1,K1-17-47,760010100031300020001000000001,100.0000
61,62,1,2022-10-06 15:30:50.051866+00:00,1,K1-17-53,760010100031300020001000000001,100.0000
62,63,1,2022-10-06 15:30:50.051886+00:00,1,K1-17-57,760010100031300020001000000001,100.0000
63,64,1,2022-10-06 15:30:50.051905+00:00,1,K1-17-65,760010100031300020001000000001,100.0000
64,65,1,2022-10-06 15:30:50.051925+00:00,1,C18-1N-33,760010100031300020001000000001,100.0000
65,66,1,2022-10-06 15:30:50.051945+00:00,1,C18-1N-39,760010100031300020001000000001,100.0000
66,67,1,2022-10-06 15:30:50.051964+00:00,1,C18-1N-41,760010100031300020001000000001,100.0000
67,68,1,2022-10-06 15:30:50.051983+00:00,1,C18-1N-43,760010100031300020001000000001,100.0000
68,69,1,2022-10-06 15:30:50.052003+00:00,1,K1B-30-16,760010100040200230001000000001,100.0000
69,70,1,2022-10-06 15:30:50.052022+00:00,1,K1B-30-34,760010100040200230001000000001,100.0000
70,71,1,2022-10-06 15:30:50.052041+00:00,1,K1B-30-52,760010100040200230001000000001,100.0000
71,72,1,2022-10-06 15:30:50.052060+00:00,1,K1B-30-76,760010100040200230001000000001,100.0000
72,73,1,2022-10-06 15:30:50.052079+00:00,1,K2C-30-3,760010100040200230001000000001,100.0000
73,74,1,2022-10-06 15:30:50.052098+00:00,1,K2C-30-9,760010100040200230001000000001,100.0000
74,75,1,2022-10-06 15:30:50.052116+00:00,1,K2C-30-15-B2,760010100040200230001000000001,97.4900
75,76,1,2022-10-06 15:30:50.052139+00:00,1,K2C-30-15-B2,760010100040200230006000000006,2.5100
76,77,1,2022-10-06 15:30:50.052159+00:00,1,K2C-30-15-B3,760010100040200230001000000001,52.6900
77,78,1,2022-10-06 15:30:50.052180+00:00,1,K2C-30-15-B3,760010100040200230006000000006,47.3100
78,79,1,2022-10-06 15:30:50.052200+00:00,1,K2C-30-27,760010100040200230001000000001,57.8500
79,80,1,2022-10-06 15:30:50.052220+00:00,1,K2C-30-27,760010100040200230006000000006,42.1500
80,81,1,2022-10-06 15:30:50.052239+00:00,1,K2C-30-29,760010100040200230001000000001,100.0000
81,82,1,2022-10-06 15:30:50.052258+00:00,1,K2C-30-51,760010100040200230001000000001,100.0000
82,83,1,2022-10-06 15:30:50.052277+00:00,1,C30-1B-13,760010100040200230001000000001,100.0000
83,84,1,2022-10-06 15:30:50.052295+00:00,1,C30-1B-15-B1,760010100040200230001000000001,100.0000
84,85,1,2022-10-06 15:30:50.052314+00:00,1,C30-1B-15-B2,760010100040200230001000000001,100.0000
85,86,1,2022-10-06 15:30:50.052333+00:00,1,C30-1B-15-B3,760010100040200230001000000001,100.0000
86,87,1,2022-10-06 15:30:50.052352+00:00,1,C30-1B-15-B5,760010100040200230001000000001,100.0000
87,88,1,2022-10-06 15:30:50.052370+00:00,1,C30-1B-27,760010100040200230001000000001,100.0000
88,89,1,2022-10-06 15:30:50.052389+00:00,1,C30-1B-31,760010100040200230001000000001,100.0000
89,90,1,2022-10-06 15:30:50.052407+00:00,1,C31-1B-4,760010100040200230002000000002,100.0000
90,91,1,2022-10-06 15:30:50.052425+00:00,1,C31-1B-24,760010100040200230001000000001,37.7600
91,92,1,2022-10-06 15:30:50.052445+00:00,1,C31-1B-24,760010100040200230002000000002,61.2400
92,93,1,2022-10-06 15:30:50.052464+00:00,1,C31-1B-34,760010100040200230001000000001,32.7900
93,94,1,2022-10-06 15:30:50.052484+00:00,1,C31-1B-34,760010100040200230003000000003,67.2100
94,95,1,2022-10-06 15:30:50.052504+00:00,1,C31-1B-44,760010100040200230001000000001,85.9300
95,96,1,2022-10-06 15:30:50.052523+00:00,1,C31-1B-44,760010100040200230003000000003,12.6900
96,97,1,2022-10-06 15:30:50.052542+00:00,1,C31-1B-44,760010100040200230004000000004,1.3800
97,98,1,2022-10-06 15:30:50.052562+00:00,1,C31-1B-54,760010100040200230004000000004,95.0600
98,99,1,2022-10-06 15:30:50.052581+00:00,1,C31-1B-54,760010100040200230005000000005,4.9400
99,100,1,2022-10-06 15:30:50.052600+00:00,1,C31-1B-64,760010100040200230001000000001,100.0000
100,101,1,2022-10-06 15:30:50.052620+00:00,1,C31-1B-74,760010100040200230001000000001,100.0000
101,102,1,2022-10-06 15:30:50.052638+00:00,1,C31-1B-80,760010100040200230001000000001,100.0000
102,103,1,2022-10-06 15:30:50.052656+00:00,1,K2C-29-36,760010100040100050006000000006,100.0000
103,104,1,2022-10-06 15:30:50.052675+00:00,1,K1-35-29-B9,760010100041700100010000000010,100.0000
104,105,1,2022-10-06 15:30:50.052694+00:00,1,K1-35-29-B11,760010100041700100010000000010,100.0000
