,state_change_user_id,state_change_date,state,code,accountable_id,transaction_type_id,date,value,value_relation_id
29,1,2022-10-26 17:04:45.824874+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S101^2021-04-01,A6N-13N-62-S101^2021-04-01,Canon Mensual Arriendo Inmueble,2022-10-01,1190000,3
30,1,2022-10-26 17:04:45.824891+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-01-01,940000,4
31,1,2022-10-26 17:04:45.824910+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-02-01,940000,4
32,1,2022-10-26 17:04:45.824927+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-03-01,940000,4
33,1,2022-10-26 17:04:45.824945+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-04-01,940000,4
34,1,2022-10-26 17:04:45.824963+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-05-01,940000,4
35,1,2022-10-26 17:04:45.824981+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-06-01,940000,4
36,1,2022-10-26 17:04:45.824999+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-07-01,940000,4
37,1,2022-10-26 17:04:45.825017+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-08-01,940000,4
38,1,2022-10-26 17:04:45.825035+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-09-01,940000,4
39,1,2022-10-26 17:04:45.825053+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S102^2021-10-01,A6N-13N-62-S102^2021-10-01,Canon Mensual Arriendo Inmueble,2022-10-01,993000,5
40,1,2022-10-26 17:04:45.825071+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-01-01,790000,6
41,1,2022-10-26 17:04:45.825089+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-02-01,790000,6
42,1,2022-10-26 17:04:45.825115+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-03-01,790000,6
43,1,2022-10-26 17:04:45.825133+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S103^2020-06-01,A6N-13N-62-S103^2020-06-01,Canon Mensual Arriendo Inmueble,2022-04-01,790000,6
44,1,2022-10-26 17:04:45.825151+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-05-01,840000,7
45,1,2022-10-26 17:04:45.825169+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-06-01,840000,7
46,1,2022-10-26 17:04:45.825187+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-07-01,840000,7
47,1,2022-10-26 17:04:45.825205+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-08-01,840000,7
48,1,2022-10-26 17:04:45.825223+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-09-01,840000,7
49,1,2022-10-26 17:04:45.825240+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S103^2022-05-01,A6N-13N-62-S103^2022-05-01,Canon Mensual Arriendo Inmueble,2022-10-01,840000,7
50,1,2022-10-26 17:04:45.825258+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-01-01,840000,8
51,1,2022-10-26 17:04:45.825277+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-02-01,840000,8
52,1,2022-10-26 17:04:45.825295+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-03-01,840000,8
53,1,2022-10-26 17:04:45.825313+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-04-01,840000,8
54,1,2022-10-26 17:04:45.825331+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-05-01,840000,8
55,1,2022-10-26 17:04:45.825349+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-06-01,840000,8
56,1,2022-10-26 17:04:45.825368+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-07-01,840000,8
57,1,2022-10-26 17:04:45.825386+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-08-01,890000,9
58,1,2022-10-26 17:04:45.825403+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-09-01,890000,9
59,1,2022-10-26 17:04:45.825421+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S104^2021-08-01,A6N-13N-62-S104^2021-08-01,Canon Mensual Arriendo Inmueble,2022-10-01,890000,9
60,1,2022-10-26 17:04:45.825439+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-01-01,850000,10
61,1,2022-10-26 17:04:45.825457+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-02-01,850000,10
62,1,2022-10-26 17:04:45.825474+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-03-01,850000,10
63,1,2022-10-26 17:04:45.825492+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-04-01,850000,10
64,1,2022-10-26 17:04:45.825509+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-05-01,850000,10
65,1,2022-10-26 17:04:45.825528+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-06-01,850000,10
66,1,2022-10-26 17:04:45.825546+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-07-01,850000,10
67,1,2022-10-26 17:04:45.825580+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-08-01,850000,10
68,1,2022-10-26 17:04:45.825599+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-09-01,890000,11
69,1,2022-10-26 17:04:45.825649+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S105^2021-09-01,A6N-13N-62-S105^2021-09-01,Canon Mensual Arriendo Inmueble,2022-10-01,890000,11
70,1,2022-10-26 17:04:45.825668+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-01-01,638000,12
71,1,2022-10-26 17:04:45.825687+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-02-01,638000,12
72,1,2022-10-26 17:04:45.825707+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-03-01,638000,12
73,1,2022-10-26 17:04:45.825743+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-04-01,638000,12
74,1,2022-10-26 17:04:45.825800+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-05-01,638000,12
75,1,2022-10-26 17:04:45.825821+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-06-01,638000,12
76,1,2022-10-26 17:04:45.825840+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-07-01,638000,12
77,1,2022-10-26 17:04:45.825860+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-08-01,638000,12
78,1,2022-10-26 17:04:45.825915+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-09-01,638000,12
79,1,2022-10-26 17:04:45.825933+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S108^2016-12-01,A6N-13N-62-S108^2016-12-01,Canon Mensual Arriendo Inmueble,2022-10-01,638000,12
80,1,2022-10-26 17:04:45.825951+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-01-01,450000,13
81,1,2022-10-26 17:04:45.825969+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-02-01,450000,13
82,1,2022-10-26 17:04:45.825987+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-03-01,450000,13
83,1,2022-10-26 17:04:45.826005+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-04-01,450000,13
84,1,2022-10-26 17:04:45.826023+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-05-01,450000,13
85,1,2022-10-26 17:04:45.826041+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-06-01,450000,13
86,1,2022-10-26 17:04:45.826059+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-07-01,502000,14
87,1,2022-10-26 17:04:45.826079+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-08-01,502000,14
88,1,2022-10-26 17:04:45.826097+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-09-01,502000,14
89,1,2022-10-26 17:04:45.826115+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S109^2021-07-01,A6N-13N-62-S109^2021-07-01,Canon Mensual Arriendo Inmueble,2022-10-01,502000,14
90,1,2022-10-26 17:04:45.826133+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Canon Mensual Arriendo Inmueble,2022-01-01,700000,17
91,1,2022-10-26 17:04:45.826151+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Canon Mensual Arriendo Inmueble,2022-02-01,700000,17
92,1,2022-10-26 17:04:45.826169+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S111^2021-04-01,A6N-13N-62-S111^2021-04-01,Canon Mensual Arriendo Inmueble,2022-03-01,700000,17
93,1,2022-10-26 17:04:45.826187+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-25_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-06-25,130000,18
94,1,2022-10-26 17:04:45.826206+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-07-01,650000,18
95,1,2022-10-26 17:04:45.826224+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-08-01,650000,18
96,1,2022-10-26 17:04:45.826242+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-09-01,650000,18
97,1,2022-10-26 17:04:45.826260+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S111^2022-07-01,A6N-13N-62-S111^2022-07-01,Canon Mensual Arriendo Inmueble,2022-10-01,650000,18
98,1,2022-10-26 17:04:45.826278+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-01-01,560000,20
99,1,2022-10-26 17:04:45.826295+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-02-01,560000,20
100,1,2022-10-26 17:04:45.826314+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-03-01,560000,20
101,1,2022-10-26 17:04:45.826334+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-04-01,605000,21
102,1,2022-10-26 17:04:45.826353+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-05-01,605000,21
103,1,2022-10-26 17:04:45.826372+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-06-01,605000,21
104,1,2022-10-26 17:04:45.826391+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-07-01,605000,21
105,1,2022-10-26 17:04:45.826411+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-08-01,605000,21
106,1,2022-10-26 17:04:45.826432+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-09-01,605000,21
107,1,2022-10-26 17:04:45.826451+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S112^2015-04-01,A6N-13N-62-S112^2015-04-01,Canon Mensual Arriendo Inmueble,2022-10-01,605000,21
108,1,2022-10-26 17:04:45.826469+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-01-01,530000,22
109,1,2022-10-26 17:04:45.826488+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-02-01,530000,22
110,1,2022-10-26 17:04:45.826507+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-03-01,530000,22
111,1,2022-10-26 17:04:45.830199+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-04-01,530000,22
112,1,2022-10-26 17:04:45.830240+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-05-01,530000,22
113,1,2022-10-26 17:04:45.830262+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-06-01,530000,22
114,1,2022-10-26 17:04:45.830282+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-07-01,530000,22
115,1,2022-10-26 17:04:45.830301+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S114^2021-09-01,A6N-13N-62-S114^2021-09-01,Canon Mensual Arriendo Inmueble,2022-08-01,530000,22
