,id,state_change_user_id,state_change_date,state,realty_id,estate_id,percentage
29,30,1,2022-12-13 20:52:03.512503+00:00,1,A6N-13N-62-S217,760010100020700370004000000004,100.0000
30,31,1,2022-12-13 20:52:03.512521+00:00,1,A6N-13N-62-S218,760010100020700370004000000004,100.0000
31,32,1,2022-12-13 20:52:03.512538+00:00,1,A6N-13N-62-S219,760010100020700370004000000004,100.0000
32,33,1,2022-12-13 20:52:03.512555+00:00,1,A6N-13N-62-S220,760010100020700370004000000004,100.0000
33,34,1,2022-12-13 20:52:03.512573+00:00,1,A6N-13N-62-S221,760010100020700370004000000004,100.0000
34,35,1,2022-12-13 20:52:03.512590+00:00,1,A6N-13N-62-S222,760010100020700370004000000004,100.0000
35,36,1,2022-12-13 20:52:03.512607+00:00,1,A6N-13N-62-S301,760010100020700370004000000004,100.0000
36,37,1,2022-12-13 20:52:03.512626+00:00,1,A6N-13N-62-S302,760010100020700370004000000004,100.0000
37,38,1,2022-12-13 20:52:03.512644+00:00,1,A6N-13N-62-S303,760010100020700370004000000004,100.0000
38,39,1,2022-12-13 20:52:03.512662+00:00,1,A6N-13N-62-S304,760010100020700370004000000004,100.0000
39,40,1,2022-12-13 20:52:03.512681+00:00,1,A6N-13N-62-S305,760010100020700370004000000004,100.0000
40,41,1,2022-12-13 20:52:03.512698+00:00,1,A6N-13N-62-S306,760010100020700370004000000004,100.0000
41,42,1,2022-12-13 20:52:03.512716+00:00,1,A6N-13N-62-S307,760010100020700370004000000004,100.0000
42,43,1,2022-12-13 20:52:03.512734+00:00,1,A6N-13N-62-S308,760010100020700370004000000004,100.0000
43,44,1,2022-12-13 20:52:03.512752+00:00,1,A6N-13N-62-S309,760010100020700370004000000004,100.0000
44,45,1,2022-12-13 20:52:03.512769+00:00,1,A6N-13N-62-S310,760010100020700370004000000004,100.0000
45,46,1,2022-12-13 20:52:03.512787+00:00,1,A6N-13N-62-S311,760010100020700370004000000004,100.0000
46,47,1,2022-12-13 20:52:03.512804+00:00,1,A6N-13N-62-S312,760010100020700370004000000004,100.0000
47,48,1,2022-12-13 20:52:03.512821+00:00,1,A6N-13N-62-S314,760010100020700370004000000004,100.0000
48,49,1,2022-12-13 20:52:03.512859+00:00,1,A6N-13N-62-S315,760010100020700370004000000004,100.0000
49,50,1,2022-12-13 20:52:03.512882+00:00,1,A6N-13N-62-S316,760010100020700370004000000004,100.0000
50,51,1,2022-12-13 20:52:03.512902+00:00,1,A6N-13N-62-S317,760010100020700370004000000004,100.0000
51,52,1,2022-12-13 20:52:03.512921+00:00,1,A6N-13N-62-S318,760010100020700370004000000004,100.0000
52,53,1,2022-12-13 20:52:03.512939+00:00,1,A6N-13N-62-S319,760010100020700370004000000004,100.0000
53,54,1,2022-12-13 20:52:03.512958+00:00,1,A6N-13N-62-S320,760010100020700370004000000004,100.0000
54,55,1,2022-12-13 20:52:03.512976+00:00,1,A6N-13N-62-S321,760010100020700370004000000004,100.0000
55,56,1,2022-12-13 20:52:03.512994+00:00,1,A6N-13N-62-S322,760010100020700370004000000004,100.0000
56,57,1,2022-12-13 20:52:03.513012+00:00,1,A6N-13N-66,760010100020700370004000000004,100.0000
57,58,1,2022-12-13 20:52:03.513030+00:00,1,A6N-13N-68,760010100020700370004000000004,100.0000
58,59,1,2022-12-13 20:52:03.513047+00:00,1,K1-17-37,760010100031300020001000000001,100.0000
59,60,1,2022-12-13 20:52:03.513065+00:00,1,K1-17-43,760010100031300020001000000001,100.0000
60,61,1,2022-12-13 20:52:03.513083+00:00,1,K1-17-47,760010100031300020001000000001,100.0000
61,62,1,2022-12-13 20:52:03.513100+00:00,1,K1-17-53,760010100031300020001000000001,100.0000
62,63,1,2022-12-13 20:52:03.513118+00:00,1,K1-17-57,760010100031300020001000000001,100.0000
63,64,1,2022-12-13 20:52:03.513136+00:00,1,K1-17-65,760010100031300020001000000001,100.0000
64,65,1,2022-12-13 20:52:03.513153+00:00,1,C18-1N-33,760010100031300020001000000001,100.0000
65,66,1,2022-12-13 20:52:03.513171+00:00,1,C18-1N-39,760010100031300020001000000001,100.0000
66,67,1,2022-12-13 20:52:03.513189+00:00,1,C18-1N-41,760010100031300020001000000001,100.0000
67,68,1,2022-12-13 20:52:03.513207+00:00,1,C18-1N-43,760010100031300020001000000001,100.0000
68,69,1,2022-12-13 20:52:03.513225+00:00,1,K1B-30-16,760010100040200230001000000001,100.0000
69,70,1,2022-12-13 20:52:03.513243+00:00,1,K1B-30-34,760010100040200230001000000001,100.0000
70,71,1,2022-12-13 20:52:03.513262+00:00,1,K1B-30-52,760010100040200230001000000001,100.0000
71,72,1,2022-12-13 20:52:03.513279+00:00,1,K1B-30-76,760010100040200230001000000001,100.0000
72,73,1,2022-12-13 20:52:03.513297+00:00,1,K2C-30-3,760010100040200230001000000001,100.0000
73,74,1,2022-12-13 20:52:03.513314+00:00,1,K2C-30-9,760010100040200230001000000001,100.0000
74,75,1,2022-12-13 20:52:03.513332+00:00,1,K2C-30-15-B2,760010100040200230001000000001,97.4900
75,76,1,2022-12-13 20:52:03.513352+00:00,1,K2C-30-15-B2,760010100040200230006000000006,2.5100
76,77,1,2022-12-13 20:52:03.513371+00:00,1,K2C-30-15-B3,760010100040200230001000000001,52.6900
77,78,1,2022-12-13 20:52:03.513391+00:00,1,K2C-30-15-B3,760010100040200230006000000006,47.3100
78,79,1,2022-12-13 20:52:03.513409+00:00,1,K2C-30-27,760010100040200230001000000001,57.8500
79,80,1,2022-12-13 20:52:03.513428+00:00,1,K2C-30-27,760010100040200230006000000006,42.1500
80,81,1,2022-12-13 20:52:03.513446+00:00,1,K2C-30-29,760010100040200230001000000001,100.0000
81,82,1,2022-12-13 20:52:03.513463+00:00,1,K2C-30-51,760010100040200230001000000001,100.0000
82,83,1,2022-12-13 20:52:03.513481+00:00,1,C30-1B-13,760010100040200230001000000001,100.0000
83,84,1,2022-12-13 20:52:03.513498+00:00,1,C30-1B-15-B1,760010100040200230001000000001,100.0000
84,85,1,2022-12-13 20:52:03.513515+00:00,1,C30-1B-15-B2,760010100040200230001000000001,100.0000
85,86,1,2022-12-13 20:52:03.513533+00:00,1,C30-1B-15-B3,760010100040200230001000000001,100.0000
86,87,1,2022-12-13 20:52:03.513550+00:00,1,C30-1B-15-B5,760010100040200230001000000001,100.0000
87,88,1,2022-12-13 20:52:03.513567+00:00,1,C30-1B-27,760010100040200230001000000001,100.0000
88,89,1,2022-12-13 20:52:03.513585+00:00,1,C30-1B-31,760010100040200230001000000001,100.0000
89,90,1,2022-12-13 20:52:03.513602+00:00,1,C31-1B-4,760010100040200230002000000002,100.0000
90,91,1,2022-12-13 20:52:03.513621+00:00,1,C31-1B-24,760010100040200230001000000001,37.7600
91,92,1,2022-12-13 20:52:03.513640+00:00,1,C31-1B-24,760010100040200230002000000002,61.2400
92,93,1,2022-12-13 20:52:03.513658+00:00,1,C31-1B-34,760010100040200230001000000001,32.7900
93,94,1,2022-12-13 20:52:03.513677+00:00,1,C31-1B-34,760010100040200230003000000003,67.2100
94,95,1,2022-12-13 20:52:03.513695+00:00,1,C31-1B-44,760010100040200230001000000001,85.9300
95,96,1,2022-12-13 20:52:03.513713+00:00,1,C31-1B-44,760010100040200230003000000003,12.6900
96,97,1,2022-12-13 20:52:03.513732+00:00,1,C31-1B-44,760010100040200230004000000004,1.3800
97,98,1,2022-12-13 20:52:03.513750+00:00,1,C31-1B-54,760010100040200230004000000004,95.0600
98,99,1,2022-12-13 20:52:03.513768+00:00,1,C31-1B-54,760010100040200230005000000005,4.9400
99,100,1,2022-12-13 20:52:03.513787+00:00,1,C31-1B-64,760010100040200230001000000001,100.0000
100,101,1,2022-12-13 20:52:03.513804+00:00,1,C31-1B-74,760010100040200230001000000001,100.0000
101,102,1,2022-12-13 20:52:03.513822+00:00,1,C31-1B-80,760010100040200230001000000001,100.0000
102,103,1,2022-12-13 20:52:03.513875+00:00,1,K2C-29-36,760010100040100050006000000006,100.0000
103,104,1,2022-12-13 20:52:03.513899+00:00,1,K1-35-29-B9,760010100041700100010000000010,100.0000
104,105,1,2022-12-13 20:52:03.513918+00:00,1,K1-35-29-B11,760010100041700100010000000010,100.0000
